Isolate,Accession_VP4,Accession_VP7,Host,Collection_Date_VP4,Collection_Date_VP7
RVA/Pig-wt/BEL/12R005/2012/G4P[7],AIY56473,AIG92667,Suidae,2012,2012
RVA/Pig-wt/BEL/12R005/2012/G4P[7],AIY56473,AIY56487,Suidae,2012,2012
05V0500F6,QIN53351,QIN53356,Phasianidae,2005,2005
RVA/Human-wt/CHN/JL18221009/2018/G1P[8],WKR37774,WKR37782,Hominidae,2018-01-02,2018-01-02
RVA/Human-wt/PAK/HF66/2010/G9P8,AUT30226,AUT30242,Hominidae,2010,2010
RVA/Human-wt/KEN/KLF0584/2012/G8P[4],QXY09213,QXY09215,Hominidae,2012-07-10,2012-07-10
SOGA25,QWQ58752,QWT50637,Hominidae,2017,2017
RVC/Human-wt/IND/NIV22208/Solapur2011/G4P2,QAR18083,QAR18089,Hominidae,2011,2011
RVA/Human-wt/KEN/KLF0547/2012/G8P[4],QXY08890,QXY08892,Hominidae,2012-02-10,2012-02-10
RVC/Pig-wt/USA/RV0104/2011/G3P[18],QJW71473,QHU78957,Suidae,2011-07-22,2011-07-22
ZP18-77,BFO01492,BFO01494,Suidae,2018-06-14,2018-06-14
RVC/Pig-wt/ZAF/UFS-BOC009/2018/G6P5,WZL09317,WZL09316,Suidae,2018,2018
RVA/Human-wt/KEN/KLF0580/2012/G2P[4],QXY09192,QXY09194,Hominidae,2012-06-27,2012-06-27
RVC/Human-wt/IND/NIV1418974/Miraj2014/G4P2,QAR18084,QAR18090,Hominidae,2014,2014
RotaA/D62/2013,AIW53340,AIW53342,Phasianidae,2013-06,2013-06
RVC/Pig-wt/USA/OK.5.68/2008,AYA93319,AYA93324,Suidae,2008-01-02,2008-01-02
RVC/Pig-wt/USA/RV0143/2011,AGG16184,AGG16183,Suidae,2011-12,2011-12
ZP18-77,BFO01491,BFO01494,Suidae,2018-06-14,2018-06-14
2079/2017,QIG55628,QIG55630,Hominidae,2017,2017
RVC/CH/JS02/2018/G6P6,WFG70591,WFG70593,Suidae,2018-08-29,2018-08-29
RVA/Human-wt/KEN/KLF0564/2012/G1P[8],QXY09057,QXY09059,Hominidae,2012-05-11,2012-05-11
RVA/Human-wt/KEN/KLF1041/2013/G1P[8],QXY12205,QXY12207,Hominidae,2013-06-23,2013-06-23
RVC/Human-wt/IND/NIV8831/Solapur2010/G4P2,QAR18082,QAR18088,Hominidae,2010,2010
UFS-NGS-MRC-DPRU1042,QMW49380,QMW49379,Hominidae,2008,2008
IAL-R86,XAV28503,XAV28475,Hominidae,2011,2011
RVA/Human-wt/KEN/KLF1043/2013/G1P[8],QXY12227,QXY12229,Hominidae,2013-07-12,2013-07-12
RVC/Human-wt/RUS/Novosibirsk/NS16-A97/2016/G4P[2],ATD10722,ATD10721,Hominidae,2016-02-20,2016-02-20
CAU13-1-77,ALV82544,ALV82549,Hominidae,2013,2013
CAU14-1-246,ALV82552,ALV82553,Hominidae,2014,2014
CAU14-1-242,ALS31043,ALS31048,Hominidae,2014-03,2014-03
PR2593/2004,ALQ10711,ALQ10710,Hominidae,2004,2004
PR713/2012,ALQ10722,ALQ10721,Hominidae,2012,2012
RVC/Human-wt/RUS/Omsk08-437/2008,AKR13844,AKR13843,Hominidae,2008-04-23,2008-04-23
RVC/Human-wt/RUS/Novosibirsk/Nsk09-B11/2009,AKR13848,AKR13847,Hominidae,2009-02-21,2009-02-21
RVC/Human-wt/RUS/Novosibirsk/Nsk08-3414/2008,AGO58063,AFD97423,Hominidae,2008-05,2008-05
RVC/Human-wt/RUS/Omsk08-386/2008,AFC88083,AFC88086,Hominidae,2008-04,2008-04
RVC/Human-wt/RUS/Omsk08-436/2008,AFC88084,AFC88087,Hominidae,2008-05,2008-05
RVC/Human-wt/RUS/Novosibirsk/Nsk09-B43/2009,AFC88085,AFC88088,Hominidae,2009-03,2009-03
RVA/Human-wt/KEN/KLF0615/2012/G8P[4],QXY09465,QXY09467,Hominidae,2012-08-09,2012-08-09
RVA/Human-wt/KEN/KLF0629/2012/G2P[4],QXY09572,QXY09574,Hominidae,2012-10-21,2012-10-21
RVA/Human-wt/KEN/KLF0562/2012/G1P[8],QXY09038,QXY09040,Hominidae,2012-04-26,2012-04-26
RVA/Human-wt/THA/B5662/2018/G3P[10],UWV21375,UWV21377,Hominidae,2018-05-03,2018-05-03
RVA/Human-wt/KEN/KLF0651/2013/G1P[8],QXY09803,QXY09805,Hominidae,2013-06-08,2013-06-08
RVA/Human-wt/KEN/KLF0654/2013/G1P[8],QXY09836,QXY09838,Hominidae,2013-06-09,2013-06-09
RVA/Human-wt/KEN/KLF0687/2013/G1P[8],QXY10130,QXY10132,Hominidae,2013-09-25,2013-09-25
RVA/Human-wt/KEN/KLF0696/2014/G1P[8],QXY10196,QXY10198,Hominidae,2014-02-22,2014-02-22
RVA/Human-wt/KEN/KLF1042/2013/G1P[8],QXY12216,QXY12218,Hominidae,2013-07-05,2013-07-05
RVA/Human-wt/KEN/KLF0551/2012/G2P[4],QXY08941,QXY08943,Hominidae,2012-03-02,2012-03-02
RVA/Human-wt/KEN/KLF0703/2014/G1P[8],QXY10251,QXY10253,Hominidae,2014-04-08,2014-04-08
RVA/Human-wt/KEN/KLF0667/2013/G9P[8],QXY09966,QXY09968,Hominidae,2013-07-16,2013-07-16
RVA/Human-wt/KEN/KLF0698/2014/G1P[8],QXY10218,QXY10220,Hominidae,2014-03-18,2014-03-18
RVA/Human-wt/CHN/SC18511002/2018/G1P[8],WKR37775,WKR37783,Hominidae,2018-01-02,2018-01-02
RVA/Human-wt/CHN/SC18511045/2018/G1P[8],WKR37776,WKR37784,Hominidae,2018-01-02,2018-01-02
RVA/Human-wt/CHN/SC18511004/2018/G1P[8],WKR37777,WKR37785,Hominidae,2018-01-08,2018-01-08
RVA/pig-wt/CHE/S18-1463/2018/G9P[32],URW63815,URW63817,Suidae,2018,2018
RVA/pig-wt/CHE/S18-1097/2018/G5G3P[6]P[7]P[13]P[32],URW63828,URW63833,Suidae,2018,2018
RVA/pig-wt/CHE/S18-1097/2018/G5G3P[6]P[7]P[13]P[32],URW63828,URW63834,Suidae,2018,2018
RVA/Human-wt/KEN/KLF0673/2013/G2P[4],QXY10010,QXY10012,Hominidae,2013-08-10,2013-08-10
RVA/Pig-wt/BEL/12R041/2012/G9P[13],AIY56474,AIY56490,Suidae,2012,2012
RVA/Human-wt/KEN/KLF0675/2013/G1P[8],QXY10032,QXY10034,Hominidae,2013-08-16,2013-08-16
04V0027G6,QIN53340,QIN53345,Phasianidae,2005,2005
RVA/Human-wt/KEN/KLF0607/2012/G2P[4],QXY09394,QXY09396,Hominidae,2012-07-31,2012-07-31
RVA/Human-wt/KEN/KLF0610/2012/G2P[4],QXY09416,QXY09418,Hominidae,2012-08-03,2012-08-03
RVA/Human-wt/KEN/KLF0656/2013/G1P[8],QXY09858,QXY09860,Hominidae,2013-06-17,2013-06-17
RVA/pig-wt/CHE/S18-1093/2018/G5G9G11P[6]P[7]P[13],URW63869,URW63876,Suidae,2018,2018
RVA/pig-wt/CHE/S18-1093/2018/G5G9G11P[6]P[7]P[13],URW63869,URW63875,Suidae,2018,2018
RVA/pig-wt/CHE/S18-1093/2018/G5G9G11P[6]P[7]P[13],URW63869,URW63877,Suidae,2018,2018
RVA/Human-wt/KEN/KLF0558/2012/G2P[4],QXY08995,QXY08997,Hominidae,2012-03-24,2012-03-24
RVA/Human-wt/RUS/Novosibirsk/NS16-A415/2016/G2P[4],QKX94529,QKX94528,Hominidae,2016-07-01,2016-07-01
RVA/Human-wt/KEN/KLF0636/2013/G1P[8],QXY09638,QXY09640,Hominidae,2013-05-04,2013-05-04
RVA/Human-wt/KEN/KLF1045/2013/G1P[8],QXY12249,QXY12251,Hominidae,2013-12-19,2013-12-19
RVA/Pig-wt/BEL/12R046/2012/G9P[23],AIY56476,AIY56491,Suidae,2012,2012
RVA/Human-wt/KEN/KLF0582/2012/,WCB27521,WCB27523,Hominidae,2012-07-04,2012-07-04
RVA/Human-wt/KEN/KLF0540/2012/G1P[8],QXY08827,QXY08829,Hominidae,2012-01-04,2012-01-04
RVA/Human-wt/KEN/KLF0553/2012/G2P[4],QXY08952,QXY08954,Hominidae,2012-03-03,2012-03-03
RVA/Human-wt/KEN/KLF0579/2012/G8P[4],QXY09181,QXY09183,Hominidae,2012-06-27,2012-06-27
RVA/Human-wt/KEN/KLF0630/2013/G2P[4],QXY09583,QXY09585,Hominidae,2013-01-15,2013-01-15
RVA/Human-wt/KEN/KLF1037/2012/G1P[8],QXY12161,QXY12163,Hominidae,2012-01-07,2012-01-07
RotaD/D62/2013,AIW53353,AIW53355,Phasianidae,2013-06,2013-06
fe08,WFQ89634,WFQ89633,Hominidae,2018,2018
RVA/Human-wt/KEN/KLF0560/2012/G1P[8],QXY09017,QXY09019,Hominidae,2012-04-13,2012-04-13
RVA/Human-wt/KEN/KLF0665/2013/G1P[8],QXY09945,QXY09947,Hominidae,2013-07-02,2013-07-02
RVA/Human-wt/KEN/KLF0723/2014/G1P[8],QXY10361,QXY10363,Hominidae,2014-06-17,2014-06-17
PAK41,QOY44546,QOY44540,Hominidae,2015-01-25,2015-01-25
PAK65,QOY44547,QOY44541,Hominidae,2015-02-21,2015-02-21
PAK77,QOY44548,QOY44542,Hominidae,2015-02-25,2015-02-25
NT0578,BAT22771,BAT22770,Hominidae,2008,2008
Arg6627,AFF18464,AFF18470,Hominidae,2008,2008
RVA/Human-wt/KEN/KLF0706/2014/G1P[8],QXY10273,QXY10275,Hominidae,2014-04-16,2014-04-16
RVA/Human-wt/GTM/2009726790/2009/G8P[14],AJM71338,AJM71343,Hominidae,2009,2009
Arg6653,AFF18465,AFF18471,Hominidae,2008,2008
3000642073,UQJ69451,UQJ69450,Hominidae,2016,2016
PL-2500,AFU50370,AFU50371,Hominidae,2006-11,2006-11
Arg7500,AFF18466,AFF18472,Hominidae,2009,2009
RVA/Human-wt/KEN/KLF0617/2012/G8P[4],QXY09487,QXY09489,Hominidae,2012-08-09,2012-08-09
RVA/Human-wt/KEN/KLF0547/2012/G1P[8],QXY08879,QXY08881,Hominidae,2012-02-10,2012-02-10
RVA/Human-wt/KEN/KLF0608/2012/G2P[4],QXY09405,QXY09407,Hominidae,2012-08-02,2012-08-02
RVA/Human-wt/KEN/KLF0721/2014/G1P[8],QXY10339,QXY10341,Hominidae,2014-06-15,2014-06-15
PAK88,QOY44549,QOY44543,Hominidae,2015-04-03,2015-04-03
PAK540,QOY44550,QOY44544,Hominidae,2016-06-22,2016-06-22
PAK601,QOY44551,QOY44545,Hominidae,2016-09-28,2016-09-28
RVA/Human-wt/KEN/KLF0570/2012/,WCB27499,WCB27501,Hominidae,2012-06-13,2012-06-13
RVA/Human-wt/KEN/KLF0578/2012/,WCB27510,WCB27512,Hominidae,2012-06-27,2012-06-27
RVA/Human-wt/KEN/KLF0317/2010/G8P[4],QXY08794,QXY08796,Hominidae,2010-07-28,2010-07-28
RVA/Human-wt/KEN/KLF0542/2012/G1P[8],QXY08846,QXY08848,Hominidae,2012-01-08,2012-01-08
RVA/Human-wt/KEN/KLF0544/2012/G1P[8],QXY08868,QXY08870,Hominidae,2012-01-16,2012-01-16
RVA/Human-wt/KEN/KLF0555/2012/G1P[8],QXY08973,QXY08975,Hominidae,2012-03-05,2012-03-05
RVA/Human-wt/KEN/KLF0559/2012/G1P[8],QXY09006,QXY09008,Hominidae,2012-03-29,2012-03-29
RVA/Human-wt/KEN/KLF0565/2012/G8P[4],QXY09088,QXY09090,Hominidae,2012-05-15,2012-05-15
RVA/Human-wt/KEN/KLF0566/2012/G1P[8],QXY09099,QXY09101,Hominidae,2012-06-03,2012-06-03
RVA/Human-wt/KEN/KLF0575/2012/G2P[4],QXY09163,QXY09165,Hominidae,2012-06-19,2012-06-19
RVA/Human-wt/KEN/KLF0581/2012/G8P[4],QXY09202,QXY09204,Hominidae,2012-06-27,2012-06-27
RVA/Human-wt/KEN/KLF0586/2012/G8P[4],QXY09235,QXY09237,Hominidae,2012-07-11,2012-06-11
RVA/Human-wt/KEN/KLF0595/2012/G8P[4],QXY09296,QXY09298,Hominidae,2012-07-19,2012-07-19
RVA/Human-wt/KEN/KLF0601/2012/G2P[4],QXY09351,QXY09353,Hominidae,2012-07-21,2012-07-21
RVA/Human-wt/KEN/KLF0602/2012/G2P[4],QXY09362,QXY09364,Hominidae,2012-07-24,2012-07-24
RVA/Human-wt/KEN/KLF0603/2012/G8P[4],QXY09373,QXY09375,Hominidae,2012-07-24,2012-07-24
RVA/Human-wt/KEN/KLF0614/2012/G8P[4],QXY09454,QXY09456,Hominidae,2012-08-08,2012-08-08
RVA/Human-wt/KEN/KLF0616/2012/G2P[4],QXY09476,QXY09478,Hominidae,2012-08-09,2012-08-09
RVA/Human-wt/KEN/KLF0618/2012/G8P[4],QXY09498,QXY09500,Hominidae,2012-08-10,2012-08-10
RVA/Human-wt/KEN/KLF0623/2012/G2P[4],QXY09529,QXY09531,Hominidae,2012-08-22,2012-08-22
RVA/Human-wt/KEN/KLF0628/2012/G8P[4],QXY09561,QXY09563,Hominidae,2012-09-18,2012-09-18
RVA/Human-wt/KEN/KLF0633/2013/G1P[8],QXY09605,QXY09607,Hominidae,2013-04-13,2013-04-13
RVA/Human-wt/KEN/KLF0641/2013/G1P[8],QXY09693,QXY09695,Hominidae,2013-05-22,2013-05-22
RVA/Human-wt/KEN/KLF0645/2013/G1P[8],QXY09737,QXY09739,Hominidae,2013-05-30,2013-05-30
RVA/Human-wt/KEN/KLF0652/2013/G1P[8],QXY09814,QXY09816,Hominidae,2013-06-08,2013-06-08
RVA/Human-wt/KEN/KLF0653/2013/G1P[8],QXY09825,QXY09827,Hominidae,2013-06-08,2013-06-08
RVA/Human-wt/KEN/KLF0657/2013/G2P[4],QXY09869,QXY09871,Hominidae,2013-06-18,2013-06-18
RVA/Human-wt/KEN/KLF0661/2013/G1P[8],QXY09902,QXY09904,Hominidae,2013-06-21,2013-06-21
RVA/Human-wt/KEN/KLF0663/2013/G1P[8],QXY09924,QXY09926,Hominidae,2013-06-26,2013-06-26
RVA/Human-wt/KEN/KLF0684/2013/G1P[8],QXY10097,QXY10099,Hominidae,2013-09-18,2013-09-18
RVA/Human-wt/KEN/KLF0685/2013/G1P[8],QXY10108,QXY10110,Hominidae,2013-09-17,2013-09-17
RVA/Human-wt/KEN/KLF0688/2013/G1P[8],QXY10141,QXY10143,Hominidae,2013-09-28,2013-09-28
RVA/Human-wt/KEN/KLF0689/2013/G1P[8],QXY10152,QXY10154,Hominidae,2013-10-19,2013-10-19
RVA/Human-wt/KEN/KLF0697/2014/G1P[8],QXY10207,QXY10209,Hominidae,2014-03-13,2014-03-13
RVA/Human-wt/KEN/KLF0701/2014/G9P[8],QXY10240,QXY10242,Hominidae,2014-04-03,2014-04-03
RVA/Human-wt/KEN/KLF0709/2014/G1P[8],QXY10295,QXY10297,Hominidae,2014-04-23,2014-04-23
RVA/Human-wt/KEN/KLF0712/2014/G2P[4],QXY10306,QXY10308,Hominidae,2014-05-07,2014-05-07
RVA/Human-wt/KEN/KLF0720/2014/G2P[4],QXY10328,QXY10330,Hominidae,2014-06-15,2014-06-15
RVA/Human-wt/KEN/KLF0727/2014/G1P[8],QXY10394,QXY10396,Hominidae,2014-06-24,2014-06-24
RVA/Human-wt/KEN/KLF1054/2012/G8P[4],QXY12348,QXY12350,Hominidae,2012-01-02,2012-01-02
RVA/Human-wt/KEN/KLF1057/2012/G8P[4],QXY12380,QXY12382,Hominidae,2012-09-21,2012-09-21
RVA/Human-wt/KEN/KLF1059/2012/G8P[4],QXY12402,QXY12404,Hominidae,2012-03-25,2012-03-25
RVA/Human-wt/KEN/KLF1064/2012/G2P[4],QXY12432,QXY12434,Hominidae,2012-02-17,2012-02-17
BA20144,AIU97781,AIU97791,Hominidae,2011,2011
BA20142,AIU97782,AIU97790,Hominidae,2011,2011
RVA/Human-wt/KEN/KLF0662/2013/G1P[8],QXY09913,QXY09915,Hominidae,2013-06-25,2013-06-25
RVA/Human-wt/KEN/KLF0677/2013/G1P[8],QXY10042,QXY10044,Hominidae,2013-08-30,2013-08-30
RVA/Human-wt/KEN/KLF0695/2014/G1P[8],QXY10185,QXY10187,Hominidae,2014-02-21,2014-02-21
02V0002G3,QIN53329,QIN53334,Phasianidae,2002,2002
RVA/pig-wt/CHE/S18-1097/2018/G5G3P[6]P[7]P[13]P[32],URW63827,URW63833,Suidae,2018,2018
RVA/pig-wt/CHE/S18-1097/2018/G5G3P[6]P[7]P[13]P[32],URW63827,URW63834,Suidae,2018,2018
RVA/Human-wt/KEN/KLF0593/2012/G2P[4],QXY09285,QXY09287,Hominidae,2012-07-18,2012-07-18
RVA/Human-wt/KEN/KLF0669/2013/G1P[8],QXY09977,QXY09979,Hominidae,2013-07-19,2013-07-19
06V0661G1,QIN53362,QIN53367,Phasianidae,2006,2006
Hu-wt/ITA/RG180/13/2013/G12P8,ANJ45266,ANJ45320,Hominidae,2014,2014
Nov10-N383,ADV52475,AEE69110,Hominidae,2010-05,2010-05
Ch-02V0002G3,ACC91708,ACC91694,Phasianidae,2002,2002
Ch-03V0158G3,ACC91711,ACC91697,Phasianidae,2003,2003
Ch-03V0358F3,ACC91712,ACC91698,Phasianidae,2003,2003
Ch-04V0027G6,ACC91713,ACC91699,Phasianidae,2004,2004
Ch-06V0661,ACC91714,ACC91700,Phasianidae,2006,2006
3000733981,WDU50293,WDU50292,Hominidae,2017,2017
RVA/Human-wt/KEN/KLF0597/2012/G8P[4],QXY09318,QXY09320,Hominidae,2012-07-21,2012-07-21
RVA/Human-wt/KEN/KLF0598/2012/G8P[4],QXY09329,QXY09331,Hominidae,2012-07-20,2012-07-20
NT0001,BAX35528,BAX35527,Hominidae,2007,2007
NT0042,BAX35539,BAX35538,Hominidae,2007,2007
NT0077,BAX35550,BAX35549,Hominidae,2007,2007
NT0205,BAX35561,BAX35560,Hominidae,2007,2007
NT0599,BAX35572,BAX35571,Hominidae,2008,2008
NT0621,BAX35583,BAX35582,Hominidae,2008,2008
NT0073,BAV81524,BAV81523,Hominidae,2007,2007
NT0082,BAV81535,BAV81534,Hominidae,2007,2007
GHDC514,BAV81546,BAV81545,Hominidae,2008,2008
GHLA104,BAV81557,BAV81556,Hominidae,2008,2008
GHNAV482,BAV81568,BAV81567,Hominidae,2009,2009
GHNAV483,BAV81579,BAV81578,Hominidae,2009,2009
GHPML1989,BAV81590,BAV81589,Hominidae,2012,2012
GHDC1581,BAV81601,BAV81600,Hominidae,2013,2013
SP355,BAV81613,BAV81612,Hominidae,2013,2013
RVN1149,BAT46791,BAT46790,Hominidae,2014,2014
RVN1293,BAT46808,BAT46801,Hominidae,2014,2014
RVN1326,BAT46809,BAT46802,Hominidae,2014,2014
RVN0022,BAT46810,BAT46803,Hominidae,2015,2015
RVN0138,BAT46811,BAT46804,Hominidae,2015,2015
RVN0377,BAT46812,BAT46805,Hominidae,2015,2015
RVN0427,BAT46813,BAT46806,Hominidae,2015,2015
RVN0435,BAT46814,BAT46807,Hominidae,2015,2015
NT0494,BAT22760,BAT22759,Hominidae,2008,2008
PML1965,BAR87958,BAR87957,Hominidae,2012,2012
SRMC_NRV1182,WCG92596,WCC72434,Hominidae,2014,2014
SRMC_NRV1240,WCG92597,WCC72435,Hominidae,2015,2015
SRMC_NRV1751,WCG92598,WCC72436,Hominidae,2018,2018
SRMC_NRV1897,WCG92599,WCC72437,Hominidae,2018,2018
RVA/Human-wt/KEN/KLF0600/2012/G8P[4],QXY09340,QXY09342,Hominidae,2012-07-22,2012-07-27
RVA/Human-wt/KEN/KLF0635/2013/G1P[8],QXY09627,QXY09629,Hominidae,2013-04-30,2013-04-30
RVA/Human-wt/KEN/KLF0643/2013/G1P[8],QXY09715,QXY09717,Hominidae,2013-05-24,2013-05-24
RVA/Yak-tc/CHN/HY-1/2018/G6P[11],QDJ94340,QDJ94342,Bovidae,2017-06-19,2017-06-19
GH020,WDU50990,WDU50989,Hominidae,2015,2015
GH0244,WDU51126,WDU51125,Hominidae,2016,2016
RVN17.0016,BEG97593,BEG97592,Hominidae,2017,2017
3000680134,WDU50259,WDU50256,Hominidae,2016,2016
3000680134,WDU50259,WDU50257,Hominidae,2016,2016
3001394623,WDU50773,WDU50772,Hominidae,2018,2018
3001394624,WDU50785,WDU50784,Hominidae,2018,2018
GH019,WDU50978,WDU50977,Hominidae,2015,2015
GH030,WDU51038,WDU51037,Hominidae,2015,2015
3000818564,WVW90378,WVW90420,Hominidae,2017,2017
3000818582,WVW90381,WVW90423,Hominidae,2017,2017
3000803525,WGH12466,WGH12686,Hominidae,2017,2017
RVA/Human-wt/KEN/KLF0722/2014/G2P[4],QXY10350,QXY10352,Hominidae,2014-06-16,2014-06-16
NGR_Ref,QFU80850,QFU80853,Hominidae,2017,2017
SP026,BAV81474,BAV81473,Hominidae,2012,2012
SP071,BAV81485,BAV81484,Hominidae,2012,2012
SP015,BAV81496,BAV81495,Hominidae,2012,2012
SP108,BAV81507,BAV81506,Hominidae,2012,2012
SP110,BAV81518,BAV81517,Hominidae,2012,2012
SP118,BAV81521,BAV81520,Hominidae,2013,2013
RVA/Vaccine/USA/RIX4414/1988/G1P[8],BFN35213,BFN35215,Hominidae,1988,1988
RVA/Porcine-wt/ZAF/UFS-BOC009/2018/G5P6P13,WZL09410,WZL09395,Suidae,2018,2018
RVA/Human-wt/CHN/GS16622068/2016/G1P[8],WWQ34377,WWQ34376,Hominidae,2016,2016
RVA/Human-wt/CHN/GS16622078/2016/G1P[8],WWQ34388,WWQ34387,Hominidae,2016,2016
RVA/Human-wt/CHN/GS16622105/2016/G1P[8],WWQ34399,WWQ34398,Hominidae,2016,2016
RVA/Human-wt/CHN/GS16622118/2016/G1P[8],WWQ34410,WWQ34409,Hominidae,2016,2016
3000433433,WDU50185,WDU50184,Hominidae,2015,2015
3000503789,WDU50197,WDU50196,Hominidae,2016,2016
3000503796,WDU50209,WDU50208,Hominidae,2016,2016
3000503803,WDU50221,WDU50220,Hominidae,2016,2016
3000645809,WDU50233,WDU50232,Hominidae,2016,2016
3000645819,WDU50245,WDU50244,Hominidae,2016,2016
3000680134,WDU50258,WDU50256,Hominidae,2016,2016
3000680134,WDU50258,WDU50257,Hominidae,2016,2016
3000680164,WDU50281,WDU50280,Hominidae,2016,2016
3000733987,WDU50305,WDU50304,Hominidae,2017,2017
30001303300,WDU50317,WDU50316,Hominidae,2018,2018
30001303301,WDU50329,WDU50328,Hominidae,2018,2018
3000764577,WDU50341,WDU50340,Hominidae,2017,2017
3000765402,WDU50353,WDU50352,Hominidae,2017,2017
3000766132,WDU50365,WDU50364,Hominidae,2017,2017
3000766167,WDU50377,WDU50376,Hominidae,2017,2017
3000766182,WDU50389,WDU50388,Hominidae,2017,2017
