Isolate,Accession_VP4,Accession_VP7,Host,Collection_Date_VP4,Collection_Date_VP7
3000766292,WDU50401,WDU50400,Hominidae,2017,2017
3000769157,WDU50413,WDU50412,Hominidae,2017,2017
3000769192,WDU50425,WDU50424,Hominidae,2017,2017
3000769202,WDU50437,WDU50436,Hominidae,2017,2017
3000769207,WDU50449,WDU50448,Hominidae,2017,2017
3000769222,WDU50461,WDU50460,Hominidae,2017,2017
3000769252,WDU50473,WDU50472,Hominidae,2017,2017
3000769392,WDU50485,WDU50484,Hominidae,2017,2017
3000770388,WDU50497,WDU50496,Hominidae,2017,2017
3000770399,WDU50509,WDU50508,Hominidae,2017,2017
3000770583,WDU50521,WDU50520,Hominidae,2017,2017
3001138905,WDU50533,WDU50532,Hominidae,2018,2018
3001139601,WDU50545,WDU50544,Hominidae,2018,2018
3001141143,WDU50557,WDU50556,Hominidae,2018,2018
3001147137,WDU50569,WDU50568,Hominidae,2018,2018
3001317993,WDU50581,WDU50580,Hominidae,2018,2018
3000381835,WDU50593,WDU50592,Hominidae,2017,2017
3000381850,WDU50605,WDU50604,Hominidae,2017,2017
3000642052,WDU50629,WDU50628,Hominidae,2015,2015
3000642068,WDU50641,WDU50640,Hominidae,2015,2015
3000908377,WDU50653,WDU50652,Hominidae,2017,2017
3000908377,WDU50653,WGH12696,Hominidae,2017,2017
3000908378,WDU50665,WDU50664,Hominidae,2017,2017
3000908378,WDU50665,WGH12697,Hominidae,2017,2017
3000908379,WDU50677,WDU50676,Hominidae,2017,2017
3000908379,WDU50677,WGH12698,Hominidae,2017,2017
3000908380,WDU50689,WDU50688,Hominidae,2017,2017
3000908380,WDU50689,WGH12699,Hominidae,2017,2017
3000908384,WDU50701,WDU50700,Hominidae,2017,2017
3000908384,WDU50701,WGH12701,Hominidae,2017,2017
3000908385,WDU50713,WDU50712,Hominidae,2017,2017
3000908385,WDU50713,WGH12702,Hominidae,2017,2017
3001033735,WDU50725,WDU50724,Hominidae,2017,2017
3001033737,WDU50737,WDU50736,Hominidae,2017,2017
3001253895,WDU50749,WDU50748,Hominidae,2017,2017
3001394545,WDU50761,WDU50760,Hominidae,2018,2018
3001394625,WDU50797,WDU50796,Hominidae,2018,2018
3001394626,WDU50809,WDU50808,Hominidae,2018,2018
3001502269,WDU50821,WDU50820,Hominidae,2018,2018
3001502270,WDU50834,WDU50832,Hominidae,2018,2018
3001502270,WDU50834,WDU50833,Hominidae,2018,2018
3001502271,WDU50846,WDU50845,Hominidae,2018,2018
3001502272,WDU50858,WDU50857,Hominidae,2018,2018
3001502274,WDU50870,WDU50869,Hominidae,2018,2018
3001502275,WDU50882,WDU50881,Hominidae,2018,2018
3001502277,WDU50894,WDU50893,Hominidae,2018,2018
3001502278,WDU50906,WDU50905,Hominidae,2018,2018
3001508620,WDU50918,WDU50917,Hominidae,2018,2018
3001508624,WDU50930,WDU50929,Hominidae,2018,2018
GH004,WDU50942,WDU50941,Hominidae,2015,2015
GH009,WDU50954,WDU50953,Hominidae,2015,2015
GH013,WDU50966,WDU50965,Hominidae,2015,2015
GH024,WDU51002,WDU51001,Hominidae,2015,2015
GH028,WDU51014,WDU51013,Hominidae,2015,2015
GH029,WDU51026,WDU51025,Hominidae,2015,2015
GH036,WDU51051,WDU51049,Hominidae,2015,2015
GH036,WDU51051,WDU51050,Hominidae,2015,2015
GH036,WDU51052,WDU51049,Hominidae,2015,2015
GH036,WDU51052,WDU51050,Hominidae,2015,2015
GH051,WDU51065,WDU51064,Hominidae,2015,2015
GH054,WDU51078,WDU51077,Hominidae,2016,2016
GH065,WDU51090,WDU51089,Hominidae,2016,2016
GH072,WDU51102,WDU51101,Hominidae,2016,2016
GH073,WDU51114,WDU51113,Hominidae,2016,2016
VE4255,WVD54147,WVD54129,Hominidae,2018,2018
VE7823,WVD54150,WVD54136,Hominidae,2017,2017
VE9947,WVD54151,WVD54142,Hominidae,2018,2018
3000818574,WVW90379,WVW90421,Hominidae,2017,2017
3000818575,WVW90380,WVW90422,Hominidae,2017,2017
3000818590,WVW90382,WVW90424,Hominidae,2017,2017
3000818680,WVW90383,WVW90425,Hominidae,2017,2017
3000818682,WVW90384,WVW90426,Hominidae,2017,2017
3000818691,WVW90385,WVW90427,Hominidae,2017,2017
3000818701,WVW90386,WVW90428,Hominidae,2017,2017
3000818707,WVW90388,WVW90430,Hominidae,2017,2017
3000819101,WVW90389,WVW90431,Hominidae,2017,2017
3000819102,WVW90390,WVW90432,Hominidae,2017,2017
3000819108,WVW90391,WVW90433,Hominidae,2017,2017
3000819116,WVW90392,WVW90434,Hominidae,2017,2017
3000819452,WVW90393,WVW90435,Hominidae,2017,2017
3000820368,WVW90395,WVW90437,Hominidae,2017,2017
RVN17.0271,BEG97604,BEG97603,Hominidae,2017,2017
RVA/Human/CHN/20160016/2016/G3P[8],WOZ29667,WOZ29701,Hominidae,2016,2016
RVA/Human/CHN/20160056/2016/G3P[8],WOZ29668,WOZ29702,Hominidae,2016,2016
RVA/Human/CHN/20170254/2017/G3P[8],WOZ29669,WOZ29703,Hominidae,2017,2017
RVA/Human/CHN/20170341/2017/G3P[8],WOZ29670,WOZ29704,Hominidae,2017,2017
RVA/Human/CHN/20170037/2017/G3P[8],WOZ29674,WOZ29708,Hominidae,2017,2017
RVA/Human/CHN/20170398/2017/G3P[8],WOZ29681,WOZ29715,Hominidae,2017,2017
RVA/Human-wt/CHN/BJ-J1/2017/G9P[8],WIF26812,WIF26813,Hominidae,2017-03-18,2017-03-18
RVA/Human-wt/CHN/BJ-F1565/2017/G9P[8],WIF26816,WIF26814,Hominidae,2017-04-06,2017-04-06
RVA/Human-wt/CHN/BJ-F1463/2016/G9P[8],WIF26827,WIF26825,Hominidae,2016-12-15,2016-12-15
RVA/Human-wt/CHN/BJ-F1435/2016/G9P[8],WIF26838,WIF26836,Hominidae,2016-11-23,2016-11-23
RVA/Human-wt/CHN/BJ-F913/2015/G9P[8],WIF26849,WIF26847,Hominidae,2015-10-29,2015-10-29
RVA/Human-wt/CHN/BJ-F495/2014/G9P[8],WIF26860,WIF26858,Hominidae,2014-12-24,2014-12-24
RVA/Human-wt/CHN/BJ-CR9205/2013/G9P[8],WIF26871,WIF26869,Hominidae,2012-05-17,2012-05-17
RVA/Human-wt/CHN/BJ-CR7927/2012/G9P[6],WIF26892,WIF26890,Hominidae,2012-02-09,2012-02-09
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU441/2012/G8P[4],WJN01077,WJN01056,Hominidae,2012,2012
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU478/2013/G8P[4],WJN01078,WJN01057,Hominidae,2013,2013
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU582/2013/G8P[4],WJN01079,WJN01058,Hominidae,2013,2013
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU589/2013/G8P[4],WJN01080,WJN01059,Hominidae,2013,2013
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU590/2013/G8P[4],WJN01081,WJN01060,Hominidae,2013,2013
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU596/2013/G8P[4],WJN01082,WJN01061,Hominidae,2013,2013
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU599/2013/G8P[4],WJN01083,WJN01062,Hominidae,2013,2013
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU602/2013/G8P[4],WJN01084,WJN01063,Hominidae,2013,2013
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU607/2013/G8P[4],WJN01085,WJN01064,Hominidae,2013,2013
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU620/2013/G8P[4],WJN01086,WJN01065,Hominidae,2013,2013
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU632/2013/G8P[4],WJN01087,WJN01066,Hominidae,2013,2013
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU637/2013/G8P[4],WJN01088,WJN01067,Hominidae,2013,2013
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU642/2013/G8P[4],WJN01089,WJN01068,Hominidae,2013,2013
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU652/2013/G8P[4],WJN01090,WJN01069,Hominidae,2013,2013
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU653/2013/G8P[4],WJN01091,WJN01070,Hominidae,2013,2013
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU656/2013/G8P[4],WJN01092,WJN01071,Hominidae,2013,2013
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU661/2013/G8P[4],WJN01093,WJN01072,Hominidae,2013,2013
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU666/2013/G8P[4],WJN01094,WJN01073,Hominidae,2013,2013
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU667/2013/G8P[4],WJN01095,WJN01074,Hominidae,2013,2013
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU737/2013/G8P[4],WJN01096,WJN01075,Hominidae,2013,2013
RVA/Human-wt/RWA/UFS-NGS-MRC-DPRU7997/2015/G8P[4],WJN01097,WJN01076,Hominidae,2015,2015
3000782785,WGH12463,WGH12683,Hominidae,2017,2017
3000782807,WGH12464,WGH12684,Hominidae,2017,2017
3000803506,WGH12465,WGH12685,Hominidae,2017,2017
3000803565,WGH12467,WGH12687,Hominidae,2017,2017
3000804049,WGH12468,WGH12688,Hominidae,2017,2017
3000804056,WGH12469,WGH12689,Hominidae,2017,2017
3000804062,WGH12470,WGH12690,Hominidae,2017,2017
3000804087,WGH12471,WGH12691,Hominidae,2017,2017
3000804093,WGH12472,WGH12692,Hominidae,2017,2017
3000804105,WGH12473,WGH12693,Hominidae,2017,2017
3000804124,WGH12474,WGH12694,Hominidae,2017,2017
3000819446,WGH12475,WGH12695,Hominidae,2017,2017
3000908377,WGH12476,WDU50652,Hominidae,2017,2017
3000908377,WGH12476,WGH12696,Hominidae,2017,2017
3000908378,WGH12477,WDU50664,Hominidae,2017,2017
3000908378,WGH12477,WGH12697,Hominidae,2017,2017
3000908379,WGH12478,WDU50676,Hominidae,2017,2017
3000908379,WGH12478,WGH12698,Hominidae,2017,2017
3000908380,WGH12479,WDU50688,Hominidae,2017,2017
3000908380,WGH12479,WGH12699,Hominidae,2017,2017
3000908381,WGH12480,WGH12700,Hominidae,2017,2017
3000908384,WGH12481,WDU50700,Hominidae,2017,2017
3000908384,WGH12481,WGH12701,Hominidae,2017,2017
3000908385,WGH12482,WDU50712,Hominidae,2017,2017
3000908385,WGH12482,WGH12702,Hominidae,2017,2017
SRMC_RV0411,WCG92604,WCC72440,Hominidae,2013,2013
SRMC_RV1218,WCG92605,WCC72441,Hominidae,2015,2015
SRMC_RV1226,WCG92606,WCC72442,Hominidae,2015,2015
SRMC_RV1347,WCG92607,WCC72443,Hominidae,2015,2015
SRMC_RV1409,WCG92608,WCC72444,Hominidae,2017,2017
RVA/Human-wt/KEN/KLF0719/2014/,WCB27532,WCB27534,Hominidae,2014-06-14,2014-06-14
RVA/Human-wt/KEN/KLF1066/2014/,WCB27543,WCB27545,Hominidae,2014-07-17,2014-07-17
Arg12461,WBW48788,WBW48790,Hominidae,2014,2014
2017001,UTQ11278,UTQ11171,Hominidae,2017-12-13,2017-12-13
2017003,UTQ11280,UTQ11172,Hominidae,2017-12-13,2017-12-13
2017004,UTQ11281,UTQ11173,Hominidae,2017-12-13,2017-12-13
2017005,UTQ11282,UTQ11174,Hominidae,2017-12-13,2017-12-13
2017013,UTQ11283,UTQ11179,Hominidae,2017-12-13,2017-12-13
2017014,UTQ11284,UTQ11180,Hominidae,2017-12-13,2017-12-13
2017017,UTQ11287,UTQ11181,Hominidae,2017-12-13,2017-12-13
2017018,UTQ11288,UTQ11182,Hominidae,2017-12-13,2017-12-13
2017025,UTQ11289,UTQ11183,Hominidae,2017-12-13,2017-12-13
2017028,UTQ11292,UTQ11184,Hominidae,2017-12-13,2017-12-13
2017031,UTQ11293,UTQ11185,Hominidae,2017-12-13,2017-12-13
2017032,UTQ11294,UTQ11186,Hominidae,2017-12-13,2017-12-13
2017033,UTQ11295,UTQ11187,Hominidae,2017-12-13,2017-12-13
2017034,UTQ11296,UTQ11188,Hominidae,2017-12-13,2017-12-13
2017036,UTQ11298,UTQ11189,Hominidae,2017-12-13,2017-12-13
2017037,UTQ11299,UTQ11190,Hominidae,2017-12-13,2017-12-13
2017038,UTQ11300,UTQ11191,Hominidae,2017-12-13,2017-12-13
2017039,UTQ11301,UTQ11192,Hominidae,2017-12-13,2017-12-13
2017040,UTQ11302,UTQ11193,Hominidae,2017-12-13,2017-12-13
2017041,UTQ11303,UTQ11194,Hominidae,2017-12-13,2017-12-13
2017044,UTQ11305,UTQ11196,Hominidae,2017-12-13,2017-12-13
2017045,UTQ11306,UTQ11197,Hominidae,2017-12-13,2017-12-13
2017046,UTQ11307,UTQ11198,Hominidae,2017-12-13,2017-12-13
2017047,UTQ11308,UTQ11199,Hominidae,2017-12-13,2017-12-13
2017051,UTQ11310,UTQ11200,Hominidae,2017-12-13,2017-12-13
2017053,UTQ11311,UTQ11201,Hominidae,2017-12-13,2017-12-13
2017054,UTQ11312,UTQ11202,Hominidae,2017-12-13,2017-12-13
2017055,UTQ11313,UTQ11203,Hominidae,2017-12-13,2017-12-13
RVA/pig-wt/CHE/S18-1097/2018/G5G3P[6]P[7]P[13]P[32],URW63830,URW63833,Suidae,2018,2018
RVA/pig-wt/CHE/S18-1097/2018/G5G3P[6]P[7]P[13]P[32],URW63830,URW63834,Suidae,2018,2018
3001607100,UQJ69752,UQJ69751,Hominidae,2016,2016
3001607113,UQJ69764,UQJ69763,Hominidae,2016,2016
3001607114,UQJ69776,UQJ69775,Hominidae,2016,2016
3001607128,UQJ69788,UQJ69787,Hominidae,2016,2016
3001607139,UQJ69800,UQJ69799,Hominidae,2016,2016
3001607143,UQJ69812,UQJ69811,Hominidae,2016,2016
3001607144,UQJ69824,UQJ69823,Hominidae,2016,2016
3001607180,UQJ69836,UQJ69835,Hominidae,2016,2016
3001607182,UQJ69848,UQJ69847,Hominidae,2016,2016
3001607194,UQJ69860,UQJ69859,Hominidae,2016,2016
3001607196,UQJ69872,UQJ69871,Hominidae,2016,2016
3001607202,UQJ69884,UQJ69882,Hominidae,2016,2016
3001607202,UQJ69884,UQJ69883,Hominidae,2016,2016
3001607202,UQJ69885,UQJ69882,Hominidae,2016,2016
3001607202,UQJ69885,UQJ69883,Hominidae,2016,2016
3001607205,UQJ69907,UQJ69906,Hominidae,2016,2016
3001607529,UQJ69919,UQJ69918,Hominidae,2016,2016
3001607530,UQJ69930,UQJ69929,Hominidae,2016,2016
3001607538,UQJ69941,UQJ69940,Hominidae,2017,2017
3001607541,UQJ69952,UQJ69951,Hominidae,2017,2017
3001607548,UQJ69964,UQJ69963,Hominidae,2017,2017
3001607549,UQJ69976,UQJ69975,Hominidae,2017,2017
3001607554,UQJ69988,UQJ69987,Hominidae,2017,2017
3001607560,UQJ69999,UQJ69998,Hominidae,2017,2017
3001607564,UQJ70011,UQJ70010,Hominidae,2017,2017
3001607571,UQJ70023,UQJ70022,Hominidae,2017,2017
3001607575,UQJ70035,UQJ70034,Hominidae,2017,2017
3001607578,UQJ70047,UQJ70046,Hominidae,2017,2017
3001607583,UQJ70059,UQJ70058,Hominidae,2017,2017
3001607584,UQJ70071,UQJ70070,Hominidae,2017,2017
3001607585,UQJ70083,UQJ70082,Hominidae,2017,2017
3001607586,UQJ70095,UQJ70094,Hominidae,2017,2017
3001607588,UQJ70107,UQJ70106,Hominidae,2017,2017
3001607594,UQJ70119,UQJ70118,Hominidae,2017,2017
3001607596,UQJ70131,UQJ70130,Hominidae,2017,2017
3001607601,UQJ70142,UQJ70141,Hominidae,2017,2017
3001607611,UQJ70153,UQJ70152,Hominidae,2017,2017
3001607613,UQJ70165,UQJ70164,Hominidae,2017,2017
3001607620,UQJ70177,UQJ70176,Hominidae,2017,2017
3001607621,UQJ70189,UQJ70188,Hominidae,2017,2017
3001607626,UQJ70201,UQJ70200,Hominidae,2017,2017
3001607643,UQJ70213,UQJ70212,Hominidae,2017,2017
3001607645,UQJ70225,UQJ70224,Hominidae,2017,2017
3001607647,UQJ70236,UQJ70235,Hominidae,2017,2017
3001607651,UQJ70248,UQJ70247,Hominidae,2017,2017
3001607652,UQJ70260,UQJ70259,Hominidae,2017,2017
3001607671,UQJ70272,UQJ70271,Hominidae,2017,2017
3001607673,UQJ70284,UQJ70283,Hominidae,2017,2017
3001607676,UQJ70296,UQJ70295,Hominidae,2018,2018
3001607684,UQJ70308,UQJ70307,Hominidae,2018,2018
3001607688,UQJ70319,UQJ70318,Hominidae,2018,2018
3001607691,UQJ70331,UQJ70330,Hominidae,2018,2018
3001607693,UQJ70343,UQJ70342,Hominidae,2018,2018
3001607706,UQJ70355,UQJ70354,Hominidae,2018,2018
3001607707,UQJ70367,UQJ70366,Hominidae,2018,2018
3001607716,UQJ70379,UQJ70378,Hominidae,2018,2018
3001607721,UQJ70390,UQJ70389,Hominidae,2018,2018
3001607722,UQJ70402,UQJ70401,Hominidae,2018,2018
3001607723,UQJ70414,UQJ70413,Hominidae,2018,2018
3001607726,UQJ70426,UQJ70425,Hominidae,2018,2018
3001607730,UQJ70437,UQJ70436,Hominidae,2018,2018
3001607737,UQJ70449,UQJ70448,Hominidae,2018,2018
3001607740,UQJ70461,UQJ70460,Hominidae,2018,2018
3001607764,UQJ70473,UQJ70472,Hominidae,2018,2018
3001607769,UQJ70485,UQJ70484,Hominidae,2018,2018
3001607791,UQJ70497,UQJ70496,Hominidae,2018,2018
3001607792,UQJ70509,UQJ70508,Hominidae,2018,2018
3001607806,UQJ70521,UQJ70520,Hominidae,2018,2018
3001607809,UQJ70533,UQJ70532,Hominidae,2018,2018
3001607810,UQJ70545,UQJ70544,Hominidae,2018,2018
3001607814,UQJ70557,UQJ70556,Hominidae,2018,2018
3001607817,UQJ70569,UQJ70568,Hominidae,2018,2018
3001607819,UQJ70581,UQJ70580,Hominidae,2018,2018
3001607822,UQJ70593,UQJ70592,Hominidae,2018,2018
3001607823,UQJ70605,UQJ70604,Hominidae,2018,2018
P-01,ULF48222,ULF48227,Hominidae,2018,2018
RVA/Human-tc/USA/CC425/1998/G3P[9],UHH90634,UHH90633,Hominidae,1998-02-06,1998-02-06
RVA/Human-tc/USA/Ph158/1998/G9P[6],UHH90656,UHH90655,Hominidae,1998-01-26,1998-01-26
UFS-NGS-MRC-DPRU4749,UCF74290,UCF74286,Hominidae,2014,2014
UFS-NGS-MRC-DPRU13232,UCF74291,UCF74287,Hominidae,2016,2016
UFS-NGS-MRC-DPRU13327,UCF74292,UCF74288,Hominidae,2016,2016
UFS-NGS-MRC-DPRU13541,UCF74293,UCF74289,Hominidae,2016,2016
RVA/Human-wt/KEN/KLF0320/2010/G8P[4],QXY08805,QXY08807,Hominidae,2010-07-31,2010-07-31
RVA/Human-wt/KEN/KLF0389/2010/G9P[8],QXY08816,QXY08818,Hominidae,2010-12-18,2010-12-18
RVA/Human-wt/KEN/KLF0541/2012/G8P[4],QXY08836,QXY08837,Hominidae,2012-01-05,2012-01-05
RVA/Human-wt/KEN/KLF0548/2012/G1P[8],QXY08901,QXY08903,Hominidae,2012-02-11,2012-02-11
RVA/Human-wt/KEN/KLF0550/2012/G2P[4],QXY08930,QXY08932,Hominidae,2012-02-16,2012-02-16
RVA/Human-wt/KEN/KLF0554/2012/G9P[8],QXY08962,QXY08964,Hominidae,2012-03-04,2012-03-04
RVA/Human-wt/KEN/KLF0557/2012/G1P[8],QXY08984,QXY08986,Hominidae,2012-03-19,2012-03-19
RVA/Human-wt/KEN/KLF0561/2012/G9P[8],QXY09027,QXY09029,Hominidae,2012-04-14,2012-04-14
RVA/Human-wt/KEN/KLF0565/2012/G1P[8],QXY09077,QXY09079,Hominidae,2012-05-15,2012-05-15
RVA/Human-wt/KEN/KLF0567/2012/G1P[8],QXY09109,QXY09111,Hominidae,2012-06-05,2012-06-05
RVA/Human-wt/KEN/KLF0568/2012/G8P[4],QXY09130,QXY09132,Hominidae,2012-06-09,2012-06-09
RVA/Human-wt/KEN/KLF0569/2012/G2P[4],QXY09141,QXY09143,Hominidae,2012-06-13,2012-06-13
RVA/Human-wt/KEN/KLF0576/2012/G8P[4],QXY09172,QXY09174,Hominidae,2012-06-22,2012-06-22
RVA/Human-wt/KEN/KLF0585/2012/G2P[4],QXY09224,QXY09226,Hominidae,2012-07-11,2012-07-11
RVA/Human-wt/KEN/KLF0588/2012/G8P[4],QXY09257,QXY09259,Hominidae,2012-07-14,2012-07-14
RVA/Human-wt/KEN/KLF0604/2012/G8P[4],QXY09383,QXY09385,Hominidae,2012-07-25,2012-07-25
RVA/Human-wt/KEN/KLF0612/2012/G2P[4],QXY09432,QXY09434,Hominidae,2012-08-04,2012-08-04
RVA/Human-wt/KEN/KLF0613/2012/G8P[4],QXY09443,QXY09445,Hominidae,2012-08-08,2012-08-08
RVA/Human-wt/KEN/KLF0619/2012/G8P[4],QXY09507,QXY09509,Hominidae,2002-08-12,2012-08-12
RVA/Human-wt/KEN/KLF0621/2012/G8P[4],QXY09518,QXY09520,Hominidae,2012-08-15,2012-08-15
RVA/Human-wt/KEN/KLF0626/2012/G8P[4],QXY09550,QXY09552,Hominidae,2012-09-08,2012-09-08
RVA/Human-wt/KEN/KLF0632/2013/G1P[8],QXY09594,QXY09596,Hominidae,2013-04-11,2013-04-11
RVA/Human-wt/KEN/KLF0637/2013/G1P[8],QXY09649,QXY09651,Hominidae,2013-05-12,2013-05-12
RVA/Human-wt/KEN/KLF0639/2013/G1P[8],QXY09671,QXY09673,Hominidae,2013-05-20,2013-05-20
RVA/Human-wt/KEN/KLF0640/2013/G2P[4],QXY09682,QXY09684,Hominidae,2013-05-22,2013-05-22
RVA/Human-wt/KEN/KLF0642/2013/G1P[8],QXY09704,QXY09706,Hominidae,2013-05-23,2013-05-23
