Isolate,Accession_VP4,Accession_VP7,Host,Collection_Date_VP4,Collection_Date_VP7
RVA/Human-wt/KEN/KLF0644/2013/G1P[8],QXY09726,QXY09728,Hominidae,2013-05-28,2013-05-28
RVA/Human-wt/KEN/KLF0646/2013/G1P[8],QXY09748,QXY09750,Hominidae,2013-05-31,2013-05-31
RVA/Human-wt/KEN/KLF0647/2013/G1P[8],QXY09759,QXY09761,Hominidae,2013-06-04,2013-06-04
RVA/Human-wt/KEN/KLF0648/2013/G1P[8],QXY09770,QXY09772,Hominidae,2013-06-05,2013-06-05
RVA/Human-wt/KEN/KLF0655/2013/G1P[8],QXY09847,QXY09849,Hominidae,2013-06-11,2013-06-11
RVA/Human-wt/KEN/KLF0660/2013/G1P[8],QXY09891,QXY09893,Hominidae,2013-06-18,2013-06-18
RVA/Human-wt/KEN/KLF0664/2013/G1P[8],QXY09934,QXY09936,Hominidae,2013-06-26,2013-06-26
RVA/Human-wt/KEN/KLF0670/2013/G1P[8],QXY09988,QXY09990,Hominidae,2013-07-27,2013-07-27
RVA/Human-wt/KEN/KLF0674/2013/G1P[8],QXY10021,QXY10023,Hominidae,2013-08-12,2013-08-12
RVA/Human-wt/KEN/KLF0679/2013/G1P[8],QXY10053,QXY10055,Hominidae,2013-09-03,2013-09-03
RVA/Human-wt/KEN/KLF0680/2013/G1P[8],QXY10064,QXY10066,Hominidae,2013-09-05,2013-09-05
RVA/Human-wt/KEN/KLF0682/2013/G1P[8],QXY10075,QXY10077,Hominidae,2013-09-16,2013-09-16
RVA/Human-wt/KEN/KLF0683/2013/G1P[8],QXY10086,QXY10088,Hominidae,2013-09-17,2013-09-17
RVA/Human-wt/KEN/KLF0690/2013/G1P[8],QXY10163,QXY10165,Hominidae,2013-11-07,2013-11-07
RVA/Human-wt/KEN/KLF0691/2013/G1P[8],QXY10174,QXY10176,Hominidae,2013-11-12,2013-11-12
RVA/Human-wt/KEN/KLF0699/2014/G1P[8],QXY10229,QXY10231,Hominidae,2014-03-20,2014-03-20
RVA/Human-wt/KEN/KLF0705/2014/G1P[8],QXY10262,QXY10264,Hominidae,2014-04-14,2014-04-14
RVA/Human-wt/KEN/KLF0707/2014/G1P[8],QXY10284,QXY10286,Hominidae,2014-04-19,2014-04-19
RVA/Human-wt/KEN/KLF0724/2014/G1P[8],QXY10372,QXY10374,Hominidae,2014-06-17,2014-06-17
RVA/Human-wt/KEN/KLF0726/2014/G1P[8],QXY10383,QXY10385,Hominidae,2014-06-22,2014-06-22
RVA/Human-wt/KEN/KLF0732/2014/G9P[8],QXY10405,QXY10407,Hominidae,2014-07-14,2014-07-14
RVA/Human-wt/KEN/KLF0735/2014/G1P[8],QXY10416,QXY10418,Hominidae,2014-07-18,2014-07-18
RVA/Human-wt/KEN/KLF0736/2014/G1P[8],QXY10427,QXY10429,Hominidae,2014-07-18,2014-07-18
RVA/Human-wt/KEN/KLF0738/2014/G1P[8],QXY10438,QXY10440,Hominidae,2014-07-21,2014-07-21
RVA/Human-wt/KEN/KLF0740/2014/G9P[8],QXY10449,QXY10451,Hominidae,2014-07-22,2014-06-22
RVA/Human-wt/KEN/KLF0745/2014/G1P[8],QXY10460,QXY10462,Hominidae,2014-08-13,2014-08-13
RVA/Human-wt/KEN/KLF0750/2014/G9P[8],QXY10469,QXY10471,Hominidae,2014-09-03,2014-09-03
RVA/Human-wt/KEN/KLF0751/2014/G9P[8],QXY10480,QXY10482,Hominidae,2014-09-04,2014-09-04
RVA/Human-wt/KEN/KLF0752/2014/G9P[8],QXY10491,QXY10493,Hominidae,2014-09-04,2014-09-04
RVA/Human-wt/KEN/KLF0755/2015/G9P[8],QXY10502,QXY10504,Hominidae,2015-03-26,2015-03-26
RVA/Human-wt/KEN/KLF0760/2015/G1P[8],QXY10513,QXY10515,Hominidae,2015-05-23,2015-05-23
RVA/Human-wt/KEN/KLF0761/2015/G1P[8],QXY10524,QXY10526,Hominidae,2015-05-30,2015-05-30
RVA/Human-wt/KEN/KLF0762/2015/G1P[8],QXY10535,QXY10537,Hominidae,2015-06-01,2015-06-01
RVA/Human-wt/KEN/KLF0763/2015/G1P[8],QXY10546,QXY10548,Hominidae,2015-06-02,2015-06-02
RVA/Human-wt/KEN/KLF0764/2015/G1P[8],QXY10557,QXY10559,Hominidae,2015-06-03,2015-06-03
RVA/Human-wt/KEN/KLF0765/2015/G1P[8],QXY10568,QXY10570,Hominidae,2015-06-05,2015-06-05
RVA/Human-wt/KEN/KLF0767/2015/G1P[8],QXY10579,QXY10581,Hominidae,2015-06-06,2015-06-06
RVA/Human-wt/KEN/KLF0768/2015/G1P[8],QXY10590,QXY10592,Hominidae,2015-06-06,2015-06-06
RVA/Human-wt/KEN/KLF0769/2015/G1P[8],QXY10601,QXY10603,Hominidae,2015-06-09,2015-06-09
RVA/Human-wt/KEN/KLF0770/2015/G1P[8],QXY10612,QXY10614,Hominidae,2015-06-10,2015-06-10
RVA/Human-wt/KEN/KLF0771/2015/G1P[8],QXY10623,QXY10625,Hominidae,2015-06-09,2015-06-09
RVA/Human-wt/KEN/KLF0772/2015/G1P[8],QXY10634,QXY10636,Hominidae,2015-06-11,2015-06-11
RVA/Human-wt/KEN/KLF0774/2015/G1P[8],QXY10645,QXY10647,Hominidae,2015-06-12,2015-06-12
RVA/Human-wt/KEN/KLF0775/2015/G1P[8],QXY10656,QXY10658,Hominidae,2015-06-16,2015-06-16
RVA/Human-wt/KEN/KLF0776/2015/G1P[8],QXY10667,QXY10669,Hominidae,2015-06-16,2015-06-16
RVA/Human-wt/KEN/KLF0777/2015/G1P[8],QXY10678,QXY10680,Hominidae,2015-06-16,2015-06-16
RVA/Human-wt/KEN/KLF0778/2015/G1P[8],QXY10689,QXY10691,Hominidae,2015-06-16,2015-06-16
RVA/Human-wt/KEN/KLF0779/2015/G1P[8],QXY10699,QXY10701,Hominidae,2015-06-17,2015-06-17
RVA/Human-wt/KEN/KLF0780/2015/G1P[8],QXY10710,QXY10712,Hominidae,2015-06-20,2015-06-20
RVA/Human-wt/KEN/KLF0781/2015/G1P[8],QXY10721,QXY10723,Hominidae,2015-06-20,2015-06-20
RVA/Human-wt/KEN/KLF0782/2015/G1P[8],QXY10732,QXY10734,Hominidae,2015-06-20,2015-06-20
RVA/Human-wt/KEN/KLF0784/2015/G1P[8],QXY10743,QXY10745,Hominidae,2015-06-22,2015-06-22
RVA/Human-wt/KEN/KLF0785/2015/G1P[8],QXY10754,QXY10756,Hominidae,2015-06-23,2015-06-23
RVA/Human-wt/KEN/KLF0786/2015/G1P[8],QXY10765,QXY10767,Hominidae,2015-06-23,2015-06-23
RVA/Human-wt/KEN/KLF0787/2015/G1P[8],QXY10776,QXY10778,Hominidae,2015-06-25,2015-06-25
RVA/Human-wt/KEN/KLF0788/2015/G1P[8],QXY10787,QXY10789,Hominidae,2015-06-25,2015-06-25
RVA/Human-wt/KEN/KLF0791/2015/G1P[8],QXY10797,QXY10799,Hominidae,2015-06-27,2015-06-27
RVA/Human-wt/KEN/KLF0792/2015/G1P[8],QXY10808,QXY10810,Hominidae,2015-06-27,2015-06-27
RVA/Human-wt/KEN/KLF0793/2015/G1P[8],QXY10819,QXY10821,Hominidae,2015-06-28,2015-06-28
RVA/Human-wt/KEN/KLF0794/2015/G1P[8],QXY10830,QXY10832,Hominidae,2015-07-03,2015-07-03
RVA/Human-wt/KEN/KLF0795/2015/G1P[8],QXY10841,QXY10843,Hominidae,2015-07-02,2015-07-02
RVA/Human-wt/KEN/KLF0798/2015/G1P[8],QXY10852,QXY10854,Hominidae,2015-07-03,2015-07-03
RVA/Human-wt/KEN/KLF0799/2015/G1P[8],QXY10863,QXY10865,Hominidae,2015-07-05,2015-07-05
RVA/Human-wt/KEN/KLF0800/2015/G1P[8],QXY10874,QXY10876,Hominidae,2015-07-05,2015-07-05
RVA/Human-wt/KEN/KLF0801/2015/G1P[8],QXY10885,QXY10887,Hominidae,2015-07-06,2015-07-06
RVA/Human-wt/KEN/KLF0802/2015/G1P[8],QXY10896,QXY10898,Hominidae,2015-07-07,2015-07-07
RVA/Human-wt/KEN/KLF0803/2015/G1P[8],QXY10907,QXY10909,Hominidae,2015-07-08,2015-07-08
RVA/Human-wt/KEN/KLF0805/2015/G1P[8],QXY10918,QXY10920,Hominidae,2015-07-11,2015-07-11
RVA/Human-wt/KEN/KLF0806/2015/G1P[8],QXY10929,QXY10931,Hominidae,2015-07-14,2015-07-14
RVA/Human-wt/KEN/KLF0807/2015/G1P[8],QXY10940,QXY10942,Hominidae,2015-07-14,2015-07-14
RVA/Human-wt/KEN/KLF0808/2015/G1P[8],QXY10951,QXY10953,Hominidae,2015-07-15,2015-07-15
RVA/Human-wt/KEN/KLF0809/2015/G1P[8],QXY10962,QXY10964,Hominidae,2015-07-15,2015-07-15
RVA/Human-wt/KEN/KLF0810/2015/G1P[8],QXY10973,QXY10975,Hominidae,2015-07-16,2015-07-16
RVA/Human-wt/KEN/KLF0811/2015/G1P[8],QXY10984,QXY10986,Hominidae,2015-07-17,2015-07-17
RVA/Human-wt/KEN/KLF0812/2015/G1P[8],QXY10995,QXY10997,Hominidae,2015-07-24,2015-07-24
RVA/Human-wt/KEN/KLF0813/2015/G1P[8],QXY11006,QXY11008,Hominidae,2015-07-25,2015-07-25
RVA/Human-wt/KEN/KLF0814/2015/G1P[8],QXY11017,QXY11019,Hominidae,2015-07-26,2015-07-26
RVA/Human-wt/KEN/KLF0815/2015/G1P[8],QXY11028,QXY11030,Hominidae,2015-08-01,2015-08-01
RVA/Human-wt/KEN/KLF0816/2015/G1P[8],QXY11060,QXY11062,Hominidae,2015-08-01,2015-08-01
RVA/Human-wt/KEN/KLF0817/2015/G1P[8],QXY11071,QXY11073,Hominidae,2015-08-07,2015-08-07
RVA/Human-wt/KEN/KLF0818/2015/G1P[8],QXY11082,QXY11084,Hominidae,2015-08-09,2015-08-09
RVA/Human-wt/KEN/KLF0819/2015/G1P[8],QXY11093,QXY11095,Hominidae,2015-08-11,2015-08-11
RVA/Human-wt/KEN/KLF0821/2015/G1P[8],QXY11104,QXY11106,Hominidae,2015-08-24,2015-08-24
RVA/Human-wt/KEN/KLF0822/2015/G1P[8],QXY11115,QXY11117,Hominidae,2015-08-26,2015-08-26
RVA/Human-wt/KEN/KLF0823/2015/G1P[8],QXY11126,QXY11128,Hominidae,2015-08-29,2015-08-29
RVA/Human-wt/KEN/KLF0824/2015/G1P[8],QXY11137,QXY11139,Hominidae,2015-09-01,2015-09-01
RVA/Human-wt/KEN/KLF0825/2015/G1P[8],QXY11148,QXY11150,Hominidae,2015-09-02,2015-09-02
RVA/Human-wt/KEN/KLF0827/2015/G1P[8],QXY11159,QXY11161,Hominidae,2015-10-12,2015-10-12
RVA/Human-wt/KEN/KLF0828/2015/G1P[8],QXY11170,QXY11172,Hominidae,2015-11-02,2015-11-02
RVA/Human-wt/KEN/KLF0832/2016/G1P[8],QXY11192,QXY11194,Hominidae,2016-06-04,2016-06-04
RVA/Human-wt/KEN/KLF0834/2016/G1P[8],QXY11214,QXY11216,Hominidae,2016-07-10,2016-07-10
RVA/Human-wt/KEN/KLF0838/2016/G1P[8],QXY11236,QXY11238,Hominidae,2016-07-25,2016-07-25
RVA/Human-wt/KEN/KLF0874/2018/G3P[8],QXY11357,QXY11359,Hominidae,2018-04-20,2018-04-20
RVA/Human-wt/KEN/KLF0877/2018/G1P[8],QXY11376,QXY11378,Hominidae,2018-05-01,2018-05-01
RVA/Human-wt/KEN/KLF0878/2018/G3P[8],QXY11386,QXY11388,Hominidae,2018-05-14,2018-05-14
RVA/Human-wt/KEN/KLF0884/2018/G3P[8],QXY11419,QXY11421,Hominidae,2018-06-03,2018-06-03
RVA/Human-wt/KEN/KLF0886/2018/G1P[8],QXY11430,QXY11432,Hominidae,2018-06-01,2018-06-01
RVA/Human-wt/KEN/KLF0887/2018/G1P[8],QXY11441,QXY11443,Hominidae,2018-06-01,2018-06-01
RVA/Human-wt/KEN/KLF0888/2018/G3P[8],QXY11451,QXY11453,Hominidae,2018-06-12,2018-06-12
RVA/Human-wt/KEN/KLF0889/2018/G3P[8],QXY11462,QXY11464,Hominidae,2018-06-15,2018-06-15
RVA/Human-wt/KEN/KLF0894/2018/G3P[8],QXY11473,QXY11475,Hominidae,2018-07-04,2018-07-04
RVA/Human-wt/KEN/KLF0895/2018/G3P[8],QXY11484,QXY11486,Hominidae,2018-07-09,2018-07-09
RVA/Human-wt/KEN/KLF0896/2018/G3P[8],QXY11495,QXY11497,Hominidae,2018-07-10,2018-07-10
RVA/Human-wt/KEN/KLF0897/2018/G3P[8],QXY11506,QXY11508,Hominidae,2018-07-10,2018-07-10
RVA/Human-wt/KEN/KLF0899/2018/G3P[8],QXY11517,QXY11519,Hominidae,2018-07-10,2018-07-10
RVA/Human-wt/KEN/KLF0900/2018/G3P[8],QXY11528,QXY11530,Hominidae,2018-07-12,2018-07-12
RVA/Human-wt/KEN/KLF0902/2018/G3P[8],QXY11550,QXY11552,Hominidae,2018-07-25,2018-07-25
RVA/Human-wt/KEN/KLF0905/2018/G3P[8],QXY11571,QXY11573,Hominidae,2018-07-28,2018-07-28
RVA/Human-wt/KEN/KLF0907/2018/G3P[8],QXY11582,QXY11584,Hominidae,2018-08-04,2018-08-04
RVA/Human-wt/KEN/KLF0908/2018/G1P[8],QXY11592,QXY11594,Hominidae,2018-08-01,2018-08-01
RVA/Human-wt/KEN/KLF0909/2018/G3P[8],QXY11603,QXY11605,Hominidae,2018-08-10,2018-08-10
RVA/Human-wt/KEN/KLF0912/2018/G3P[8],QXY11614,QXY11616,Hominidae,2018-08-23,2018-08-23
RVA/Human-wt/KEN/KLF0913/2018/G3P[8],QXY11623,QXY11625,Hominidae,2018-08-23,2018-08-23
RVA/Human-wt/KEN/KLF1000/2018/G3P[8],QXY12040,QXY12042,Hominidae,2018-04-22,2018-04-22
RVA/Human-wt/KEN/KLF1002/2018/G3P[8],QXY12062,QXY12064,Hominidae,2018-07-12,2018-07-12
RVA/Human-wt/KEN/KLF1003/2018/G3P[8],QXY12073,QXY12075,Hominidae,2018-08-06,2018-08-06
RVA/Human-wt/KEN/KLF1010/2014/G9P[8],QXY12084,QXY12086,Hominidae,2014-10-19,2014-10-19
RVA/Human-wt/KEN/KLF1026/2017/G2P[4],QXY12139,QXY12141,Hominidae,2017-12-22,2017-12-22
RVA/Human-wt/KEN/KLF1033/2018/G2P[4],QXY12150,QXY12152,Hominidae,2018-08-29,2018-08-29
RVA/Human-wt/KEN/KLF1038/2012/G1P[8],QXY12172,QXY12174,Hominidae,2012-05-24,2012-05-24
RVA/Human-wt/KEN/KLF1039/2013/G1P[8],QXY12183,QXY12185,Hominidae,2013-06-08,2013-06-08
RVA/Human-wt/KEN/KLF1040/2013/G1P[8],QXY12194,QXY12196,Hominidae,2013-06-15,2013-06-15
RVA/Human-wt/KEN/KLF1044/2013/G1P[8],QXY12238,QXY12240,Hominidae,2013-07-14,2013-07-14
RVA/Human-wt/KEN/KLF1046/2014/G1P[8],QXY12260,QXY12262,Hominidae,2014-01-04,2014-01-04
RVA/Human-wt/KEN/KLF1047/2014/G1P[8],QXY12271,QXY12273,Hominidae,2014-06-19,2014-06-19
RVA/Human-wt/KEN/KLF1048/2016/G1P[8],QXY12282,QXY12284,Hominidae,2016-08-24,2016-08-24
RVA/Human-wt/KEN/KLF1049/2016/G1P[8],QXY12293,QXY12295,Hominidae,2016-12-12,2016-12-12
RVA/Human-wt/KEN/KLF1050/2017/G1P[8],QXY12304,QXY12306,Hominidae,2017-10-04,2017-10-04
RVA/Human-wt/KEN/KLF1051/2018/G1P[8],QXY12315,QXY12317,Hominidae,2018-09-12,2018-09-12
RVA/Human-wt/KEN/KLF1055/2012/G8P[4],QXY12359,QXY12361,Hominidae,2012-08-01,2012-08-01
RVA/Human-wt/KEN/KLF1056/2012/G8P[4],QXY12370,QXY12372,Hominidae,2012-03-21,2012-03-21
RVA/Human-wt/KEN/KLF1060/2012/G9P[8],QXY12412,QXY12414,Hominidae,2012-10-10,2012-10-10
RVA/Human-wt/KEN/KLF1065/2012/G2P[4],QXY12443,QXY12445,Hominidae,2012-08-05,2012-08-05
RVA/Human-wt/KEN/KLF2467/2017/G1P[8],QXY12465,QXY12467,Hominidae,2017-01-27,2017-01-27
RVA/Human-wt/KEN/KLF2468/2017/G1P[8],QXY12476,QXY12478,Hominidae,2017-08-05,2017-08-05
RVA/Human-wt/KEN/KLF2469/2017/G1P[8],QXY12487,QXY12489,Hominidae,2017-08-30,2017-08-30
RVA/Human-wt/KEN/KLF2470/2017/G3P[8],QXY12498,QXY12500,Hominidae,2017-11-30,2017-11-30
UFS-NGS-MRC-DPRU1036,QWY11384,QWY11286,Hominidae,2008,2008
UFS-NGS-MRC-DPRU1040,QWY11385,QWY11287,Hominidae,2008,2008
UFS-NGS-MRC-DPRU1041,QWY11386,QWY11288,Hominidae,2008,2008
UFS-NGS-MRC-DPRU1041,QWY11386,QMW49368,Hominidae,2008,2006
UFS-NGS-MRC-DPRU1058,QWY11387,QWY11289,Hominidae,2008,2008
UFS-NGS-MRC-DPRU1071,QWY11388,QWY11290,Hominidae,2009,2009
UFS-NGS-MRC-DPRU1077,QWY11389,QWY11291,Hominidae,2009,2009
UFS-NGS-MRC-DPRU1097,QWY11390,QWY11292,Hominidae,2009,2009
UFS-NGS-MRC-DPRU12323,QWY11391,QWY11293,Hominidae,2016,2016
UFS-NGS-MRC-DPRU1271,QWY11392,QWY11294,Hominidae,2007,2007
UFS-NGS-MRC-DPRU1271,QWY11392,QMW49577,Hominidae,2007,2009
UFS-NGS-MRC-DPRU1285,QWY11393,QWY11295,Hominidae,2007,2007
UFS-NGS-MRC-DPRU1473,QWY11394,QWY11296,Hominidae,2010,2010
UFS-NGS-MRC-DPRU1507,QWY11395,QWY11297,Hominidae,2010,2010
UFS-NGS-MRC-DPRU1510,QWY11396,QWY11298,Hominidae,2010,2010
UFS-NGS-MRC-DPRU1520,QWY11397,QWY11299,Hominidae,2010,2010
UFS-NGS-MRC-DPRU182,QWY11398,QWY11300,Hominidae,2013,2013
UFS-NGS-MRC-DPRU185,QWY11399,QWY11301,Hominidae,2013,2013
UFS-NGS-MRC-DPRU1901,QWY11400,QWY11302,Hominidae,2008,2008
UFS-NGS-MRC-DPRU198,QWY11401,QWY11303,Hominidae,2013,2013
UFS-NGS-MRC-DPRU200,QWY11402,QWY11304,Hominidae,2013,2013
UFS-NGS-MRC-DPRU203,QWY11403,QWY11305,Hominidae,2013,2013
UFS-NGS-MRC-DPRU2123,QWY11404,QWY11306,Hominidae,2003,2003
UFS-NGS-MRC-DPRU2288,QWY11405,QWY11307,Hominidae,2009,2009
UFS-NGS-MRC-DPRU2326,QWY11406,QWY11308,Hominidae,2009,2009
UFS-NGS-MRC-DPRU531,QWY11407,QWY11309,Hominidae,2003,2003
UFS-NGS-MRC-DPRU580,QWY11408,QWY11310,Hominidae,2003,2003
UFS-NGS-MRC-DPRU594,QWY11409,QWY11311,Hominidae,2003,2003
UFS-NGS-MRC-DPRU60,QWY11410,QWY11312,Hominidae,2013,2013
UFS-NGS-MRC-DPRU603,QWY11411,QWY11313,Hominidae,2003,2003
UFS-NGS-MRC-DPRU667,QWY11412,QWY11314,Hominidae,2003,2003
UFS-NGS-MRC-DPRU68,QWY11413,QWY11315,Hominidae,2013,2013
UFS-NGS-MRC-DPRU75,QWY11414,QWY11316,Hominidae,2013,2013
UFS-NGS-MRC-DPRU764,QWY11415,QWY11317,Hominidae,2006,2006
UFS-NGS-MRC-DPRU81,QWY11416,QWY11318,Hominidae,2013,2013
UFS-NGS-MRC-DPRU84,QWY11417,QWY11319,Hominidae,2013,2013
UFS-NGS-MRC-DPRU952,QWY11418,QWY11320,Hominidae,2014,2014
UFS-NGS-MRC-DPRU975,QWY11419,QWY11321,Hominidae,2013,2013
UFS-NGS-MRC-DPRU978,QWY11420,QWY11322,Hominidae,2013,2013
UFS-NGS-MRC-DPRU985,QWY11421,QWY11323,Hominidae,2008,2008
UFS-NGS-MRC-DPRU986,QWY11422,QWY11324,Hominidae,2013,2013
UFS-NGS-NICD10248,QWY11423,QWY11325,Hominidae,2013,2013
UFS-NGS-NICD1079,QWY11424,QWY11326,Hominidae,2008,2008
UFS-NGS-NICD1112,QWY11425,QWY11327,Hominidae,2008,2008
UFS-NGS-NICD1122,QWY11426,QWY11328,Hominidae,2008,2008
UFS-NGS-NICD1138,QWY11427,QWY11329,Hominidae,2008,2008
UFS-NGS-NICD1165,QWY11428,QWY11330,Hominidae,2008,2008
UFS-NGS-NICD1180,QWY11429,QWY11331,Hominidae,2008,2008
UFS-NGS-NICD12041,QWY11430,QWY11332,Hominidae,2013,2013
UFS-NGS-NICD12795,QWY11431,QWY11333,Hominidae,2014,2014
UFS-NGS-NICD12832,QWY11432,QWY11334,Hominidae,2014,2014
UFS-NGS-NICD12838,QWY11433,QWY11335,Hominidae,2014,2014
UFS-NGS-NICD13081,QWY11434,QWY11336,Hominidae,2014,2014
UFS-NGS-NICD13083,QWY11435,QWY11337,Hominidae,2014,2014
UFS-NGS-NICD13333,QWY11436,QWY11338,Hominidae,2014,2014
UFS-NGS-NICD13335,QWY11437,QWY11339,Hominidae,2014,2014
UFS-NGS-NICD13522,QWY11438,QWY11340,Hominidae,2014,2014
UFS-NGS-NICD1355,QWY11439,QWY11341,Hominidae,2008,2008
UFS-NGS-NICD13791,QWY11440,QWY11342,Hominidae,2014,2014
UFS-NGS-NICD13878,QWY11441,QWY11343,Hominidae,2014,2014
UFS-NGS-NICD13907,QWY11442,QWY11344,Hominidae,2014,2014
UFS-NGS-NICD14647,QWY11443,QWY11345,Hominidae,2015,2015
UFS-NGS-NICD150,QWY11444,QWY11346,Hominidae,2007,2007
UFS-NGS-NICD15034,QWY11445,QWY11347,Hominidae,2015,2015
UFS-NGS-NICD15070,QWY11446,QWY11348,Hominidae,2015,2015
UFS-NGS-NICD15385,QWY11447,QWY11349,Hominidae,2015,2015
UFS-NGS-NICD16983,QWY11448,QWY11350,Hominidae,2016,2016
UFS-NGS-NICD17155,QWY11449,QWY11351,Hominidae,2016,2016
UFS-NGS-NICD18920,QWY11450,QWY11352,Hominidae,2017,2017
UFS-NGS-NICD3354,QWY11451,QWY11353,Hominidae,2009,2009
UFS-NGS-NICD3442,QWY11452,QWY11354,Hominidae,2009,2009
UFS-NGS-NICD3446,QWY11453,QWY11355,Hominidae,2009,2009
UFS-NGS-NICD3518,QWY11454,QWY11356,Hominidae,2009,2009
UFS-NGS-NICD3532,QWY11455,QWY11357,Hominidae,2009,2009
UFS-NGS-NICD3681,QWY11456,QWY11358,Hominidae,2009,2009
UFS-NGS-NICD4012,QWY11457,QWY11359,Hominidae,2009,2009
UFS-NGS-NICD419,QWY11458,QWY11360,Hominidae,2007,2007
UFS-NGS-NICD4207,QWY11459,QWY11361,Hominidae,2009,2009
UFS-NGS-NICD516,QWY11460,QWY11362,Hominidae,2007,2007
UFS-NGS-NICD5625,QWY11461,QWY11363,Hominidae,2010,2010
UFS-NGS-NICD582,QWY11462,QWY11364,Hominidae,2007,2007
UFS-NGS-NICD5884,QWY11463,QWY11365,Hominidae,2010,2010
UFS-NGS-NICD6099,QWY11464,QWY11366,Hominidae,2010,2010
UFS-NGS-NICD6150,QWY11465,QWY11367,Hominidae,2010,2010
UFS-NGS-NICD6171,QWY11466,QWY11368,Hominidae,2010,2010
UFS-NGS-NICD626,QWY11467,QWY11369,Hominidae,2007,2007
