Isolate,Accession_VP4,Accession_VP7,Host,Collection_Date_VP4,Collection_Date_VP7
UFS-NGS-NICD6388,QWY11468,QWY11370,Hominidae,2010,2010
UFS-NGS-NICD673,QWY11469,QWY11371,Hominidae,2007,2007
UFS-NGS-NICD759,QWY11470,QWY11372,Hominidae,2007,2007
UFS-NGS-NICD8873,QWY11471,QWY11373,Hominidae,2012,2012
UFS-NGS-NICD8940,QWY11472,QWY11374,Hominidae,2012,2012
UFS-NGS-NICD9031,QWY11473,QWY11375,Hominidae,2012,2012
UFS-NGS-NICD9040,QWY11474,QWY11376,Hominidae,2012,2012
UFS-NGS-NICD9045,QWY11475,QWY11377,Hominidae,2012,2012
UFS-NGS-NICD9171,QWY11476,QWY11378,Hominidae,2012,2012
UFS-NGS-NICD9329,QWY11477,QWY11379,Hominidae,2012,2012
UFS-NGS-NICD9330,QWY11478,QWY11380,Hominidae,2012,2012
UFS-NGS-NICD9335,QWY11479,QWY11381,Hominidae,2012,2012
UFS-NGS-NICD9554,QWY11480,QWY11382,Hominidae,2012,2012
UFS-NGS-NICD9659,QWY11481,QWY11383,Hominidae,2012,2012
2014737554,QHX59581,QHX59423,Hominidae,2014,2014
2014737624,QHX59582,QHX59424,Hominidae,2014,2014
2014737668,QHX59583,QHX59425,Hominidae,2014,2014
2014738127,QHX59584,QHX59426,Hominidae,2014,2014
2014738139,QHX59585,QHX59427,Hominidae,2014,2014
2014738143,QHX59586,QHX59428,Hominidae,2014,2014
2014739067,QHX59587,QHX59429,Hominidae,2014,2014
2014741096,QHX59588,QHX59430,Hominidae,2014,2014
2014741123,QHX59589,QHX59431,Hominidae,2014,2014
2014741134,QHX59590,QHX59432,Hominidae,2014,2014
2014741142,QHX59591,QHX59433,Hominidae,2014,2014
2014741158,QHX59592,QHX59434,Hominidae,2014,2014
2014741161,QHX59593,QHX59435,Hominidae,2014,2014
2014741162,QHX59594,QHX59436,Hominidae,2014,2014
2014741169,QHX59595,QHX59437,Hominidae,2014,2014
2014741183,QHX59596,QHX59438,Hominidae,2014,2014
2014741210,QHX59597,QHX59439,Hominidae,2014,2014
2014741232,QHX59598,QHX59440,Hominidae,2014,2014
2014741241,QHX59599,QHX59441,Hominidae,2014,2014
2014741246,QHX59600,QHX59442,Hominidae,2014,2014
2014741247,QHX59601,QHX59443,Hominidae,2014,2014
2014741252,QHX59602,QHX59444,Hominidae,2014,2014
2014741257,QHX59603,QHX59445,Hominidae,2014,2014
2014741266,QHX59604,QHX59446,Hominidae,2014,2014
2014741280,QHX59605,QHX59447,Hominidae,2014,2014
2014741282,QHX59606,QHX59448,Hominidae,2014,2014
2014741283,QHX59607,QHX59449,Hominidae,2014,2014
2014741289,QHX59608,QHX59450,Hominidae,2014,2014
2014741295,QHX59609,QHX59451,Hominidae,2014,2014
2014741312,QHX59610,QHX59452,Hominidae,2014,2014
2014741338,QHX59611,QHX59453,Hominidae,2014,2014
2014741348,QHX59612,QHX59454,Hominidae,2014,2014
2014741388,QHX59613,QHX59455,Hominidae,2014,2014
2014741389,QHX59614,QHX59456,Hominidae,2014,2014
2014741422,QHX59615,QHX59457,Hominidae,2014,2014
2014741474,QHX59616,QHX59458,Hominidae,2014,2014
2014741572,QHX59617,QHX59459,Hominidae,2014,2014
2014741597,QHX59618,QHX59460,Hominidae,2014,2014
2014741629,QHX59619,QHX59461,Hominidae,2014,2014
2014743662,QHX59620,QHX59462,Hominidae,2014,2014
2014743787,QHX59621,QHX59463,Hominidae,2014,2014
2014745096,QHX59622,QHX59464,Hominidae,2014,2014
2014745107,QHX59623,QHX59465,Hominidae,2014,2014
2014745120,QHX59624,QHX59466,Hominidae,2014,2014
2014745125,QHX59625,QHX59467,Hominidae,2014,2014
2014746684,QHX59626,QHX59468,Hominidae,2014,2014
2014751652,QHX59627,QHX59469,Hominidae,2014,2014
2014751657,QHX59628,QHX59470,Hominidae,2014,2014
2014753177,QHX59629,QHX59471,Hominidae,2014,2014
2014753181,QHX59630,QHX59472,Hominidae,2014,2014
2014753259,QHX59631,QHX59473,Hominidae,2014,2014
3000007730,QHX59632,QHX59475,Hominidae,2015,2015
3000007746,QHX59633,QHX59476,Hominidae,2015,2015
3000007747,QHX59634,QHX59477,Hominidae,2015,2015
3000014466,QHX59635,QHX59478,Hominidae,2014,2014
3000053718,QHX59636,QHX59479,Hominidae,2015,2015
3000346510,QHX59637,QHX59480,Hominidae,2015,2015
3000347103,QHX59638,QHX59481,Hominidae,2014,2014
3000347112,QHX59639,QHX59482,Hominidae,2014,2014
3000347141,QHX59640,QHX59483,Hominidae,2014,2014
3000347150,QHX59641,QHX59484,Hominidae,2014,2014
3000347152,QHX59642,QHX59485,Hominidae,2014,2014
3000347195,QHX59643,QHX59486,Hominidae,2015,2015
3000347201,QHX59644,QHX59487,Hominidae,2015,2015
3000347203,QHX59645,QHX59488,Hominidae,2015,2015
3000347219,QHX59646,QHX59489,Hominidae,2015,2015
3000347225,QHX59647,QHX59490,Hominidae,2015,2015
3000347240,QHX59648,QHX59491,Hominidae,2015,2015
3000347243,QHX59649,QHX59492,Hominidae,2015,2015
3000350798,QHX59650,QHX59493,Hominidae,2015,2015
3000350821,QHX59651,QHX59494,Hominidae,2015,2015
3000350844,QHX59652,QHX59495,Hominidae,2015,2015
3000350936,QHX59653,QHX59496,Hominidae,2015,2015
3000352507,QHX59654,QHX59497,Hominidae,2015,2015
3000353040,QHX59655,QHX59498,Hominidae,2016,2016
3000353050,QHX59656,QHX59499,Hominidae,2016,2016
3000353164,QHX59657,QHX59500,Hominidae,2016,2016
3000353631,QHX59658,QHX59501,Hominidae,2015,2015
3000354105,QHX59659,QHX59502,Hominidae,2016,2016
3000354328,QHX59660,QHX59503,Hominidae,2015,2015
3000354346,QHX59661,QHX59504,Hominidae,2015,2015
3000354391,QHX59662,QHX59505,Hominidae,2015,2015
3000354421,QHX59663,QHX59506,Hominidae,2015,2015
3000354436,QHX59664,QHX59507,Hominidae,2015,2015
3000354444,QHX59665,QHX59508,Hominidae,2015,2015
3000354474,QHX59666,QHX59509,Hominidae,2015,2015
3000355290,QHX59667,QHX59510,Hominidae,2015,2015
3000355310,QHX59668,QHX59511,Hominidae,2015,2015
3000355931,QHX59669,QHX59512,Hominidae,2016,2016
3000356491,QHX59670,QHX59513,Hominidae,2015,2015
3000356514,QHX59671,QHX59514,Hominidae,2015,2015
3000356580,QHX59672,QHX59515,Hominidae,2015,2015
3000356648,QHX59673,QHX59516,Hominidae,2015,2015
3000356682,QHX59674,QHX59517,Hominidae,2015,2015
3000357125,QHX59675,QHX59518,Hominidae,2016,2016
3000368400,QHX59676,QHX59519,Hominidae,2016,2016
3000368401,QHX59677,QHX59520,Hominidae,2016,2016
3000368518,QHX59678,QHX59521,Hominidae,2015,2015
3000368540,QHX59679,QHX59522,Hominidae,2015,2015
3000368549,QHX59680,QHX59523,Hominidae,2015,2015
3000368927,QHX59681,QHX59524,Hominidae,2015,2015
3000368951,QHX59682,QHX59525,Hominidae,2015,2015
3000371148,QHX59683,QHX59526,Hominidae,2015,2015
3000371160,QHX59684,QHX59527,Hominidae,2015,2015
3000371344,QHX59685,QHX59528,Hominidae,2015,2015
3000371396,QHX59686,QHX59529,Hominidae,2015,2015
3000371433,QHX59687,QHX59530,Hominidae,2015,2015
3000372661,QHX59688,QHX59531,Hominidae,2016,2016
3000378272,QHX59689,QHX59532,Hominidae,2016,2016
3000379477,QHX59690,QHX59533,Hominidae,2016,2016
3000380081,QHX59691,QHX59534,Hominidae,2015,2015
3000380129,QHX59692,QHX59535,Hominidae,2015,2015
3000380136,QHX59693,QHX59536,Hominidae,2015,2015
3000380486,QHX59694,QHX59537,Hominidae,2015,2015
3000380488,QHX59695,QHX59538,Hominidae,2015,2015
3000380498,QHX59696,QHX59539,Hominidae,2015,2015
3000380513,QHX59697,QHX59540,Hominidae,2015,2015
3000380681,QHX59698,QHX59541,Hominidae,2015,2015
3000399713,QHX59699,QHX59542,Hominidae,2016,2016
3000399857,QHX59700,QHX59543,Hominidae,2016,2016
3000428941,QHX59701,QHX59544,Hominidae,2016,2016
3000428948,QHX59702,QHX59545,Hominidae,2016,2016
3000449267,QHX59703,QHX59546,Hominidae,2015,2015
3000449274,QHX59704,QHX59547,Hominidae,2015,2015
3000449346,QHX59705,QHX59548,Hominidae,2016,2016
3000490070,QHX59706,QHX59549,Hominidae,2016,2016
3000490320,QHX59707,QHX59550,Hominidae,2016,2016
3000490361,QHX59708,QHX59551,Hominidae,2016,2016
3000490366,QHX59709,QHX59552,Hominidae,2016,2016
3000524336,QHX59710,QHX59553,Hominidae,2016,2016
3000524367,QHX59711,QHX59554,Hominidae,2016,2016
3000524374,QHX59712,QHX59555,Hominidae,2016,2016
3000524769,QHX59713,QHX59556,Hominidae,2016,2016
3000526180,QHX59714,QHX59557,Hominidae,2016,2016
3000526249,QHX59715,QHX59558,Hominidae,2016,2016
3000526261,QHX59716,QHX59559,Hominidae,2016,2016
3000528445,QHX59717,QHX59560,Hominidae,2016,2016
3000528643,QHX59718,QHX59561,Hominidae,2016,2016
3000530637,QHX59719,QHX59562,Hominidae,2016,2016
3000532639,QHX59720,QHX59563,Hominidae,2016,2016
3000533682,QHX59721,QHX59564,Hominidae,2016,2016
3000558204,QHX59722,QHX59565,Hominidae,2016,2016
3000558215,QHX59723,QHX59566,Hominidae,2016,2016
3000558260,QHX59724,QHX59567,Hominidae,2016,2016
3000558285,QHX59725,QHX59568,Hominidae,2016,2016
3000558288,QHX59726,QHX59569,Hominidae,2016,2016
3000558291,QHX59727,QHX59570,Hominidae,2016,2016
3000558327,QHX59728,QHX59571,Hominidae,2016,2016
3000558351,QHX59729,QHX59572,Hominidae,2016,2016
3000558368,QHX59730,QHX59573,Hominidae,2016,2016
3000558371,QHX59731,QHX59574,Hominidae,2016,2016
3000592598,QHX59733,QHX59576,Hominidae,2016,2016
2014741260,QHX59734,QHX59577,Hominidae,2014,2014
2014741314,QHX59735,QHX59578,Hominidae,2014,2014
2014741318,QHX59736,QHX59579,Hominidae,2014,2014
RVA/Human-lab/USA/G1P8/Wa/virulent,QPK41247,QPK41262,Hominidae,2002,2002
RVA/Human-lab/USA/G1P8/Wa/attenuated,QPK41248,QPK41263,Hominidae,2009,2009
RVA/Human-lab/USA/G3P8/M/virulent,QPK41249,QPK41264,Hominidae,2005,2005
RVA/Human-lab/USA/G3P8/M/attenuated,QPK41250,QPK41265,Hominidae,2008,2008
RVA/Pig-tc/USA/G4P6/Gottfried/1975/virulent,QPK41251,QPK41266,Suidae,1975,1975
RVA/Pig-tc/USA/G4P6/Gottfried/1975/attenuated,QPK41252,QPK41267,Suidae,1975,1975
RVA/Hu/USA/Wa/1974,QPG86690,QPG86695,Hominidae,1974,1974
UFS-NGS-MRC-DPRU1002,QMW49259,QMW49258,Hominidae,2006,2006
UFS-NGS-MRC-DPRU1005,QMW49270,QMW49269,Hominidae,2006,2006
UFS-NGS-MRC-DPRU1006,QMW49281,QMW49280,Hominidae,2006,2006
UFS-NGS-MRC-DPRU1007,QMW49292,QMW49291,Hominidae,2006,2006
UFS-NGS-MRC-DPRU1009,QMW49303,QMW49302,Hominidae,2006,2006
UFS-NGS-MRC-DPRU1012,QMW49314,QMW49313,Hominidae,2006,2006
UFS-NGS-MRC-DPRU1015,QMW49325,QMW49324,Hominidae,2006,2006
UFS-NGS-MRC-DPRU1019,QMW49336,QMW49335,Hominidae,2006,2006
UFS-NGS-MRC-DPRU1030,QMW49347,QMW49346,Hominidae,2006,2006
UFS-NGS-MRC-DPRU1039,QMW49358,QMW49357,Hominidae,2006,2006
UFS-NGS-MRC-DPRU1041,QMW49369,QWY11288,Hominidae,2006,2008
UFS-NGS-MRC-DPRU1041,QMW49369,QMW49368,Hominidae,2006,2006
UFS-NGS-MRC-DPRU1047,QMW49391,QMW49390,Hominidae,2008,2008
UFS-NGS-MRC-DPRU1048,QMW49402,QMW49401,Hominidae,2008,2008
UFS-NGS-MRC-DPRU1049,QMW49413,QMW49412,Hominidae,2009,2009
UFS-NGS-MRC-DPRU1093,QMW49424,QMW49423,Hominidae,2009,2009
UFS-NGS-MRC-DPRU1104,QMW49435,QMW49434,Hominidae,2004,2004
UFS-NGS-MRC-DPRU1116,QMW49446,QMW49445,Hominidae,2004,2004
UFS-NGS-MRC-DPRU1131,QMW49457,QMW49456,Hominidae,2004,2004
UFS-NGS-MRC-DPRU1135,QMW49468,QMW49467,Hominidae,2004,2004
UFS-NGS-MRC-DPRU1139,QMW49479,QMW49478,Hominidae,2004,2004
UFS-NGS-MRC-DPRU1145,QMW49490,QMW49489,Hominidae,2004,2004
UFS-NGS-MRC-DPRU1148,QMW49501,QMW49500,Hominidae,2004,2004
UFS-NGS-MRC-DPRU1184,QMW49512,QMW49511,Hominidae,2004,2004
UFS-NGS-MRC-DPRU1190,QMW49523,QMW49522,Hominidae,2009,2009
UFS-NGS-MRC-DPRU1192,QMW49534,QMW49533,Hominidae,2004,2004
UFS-NGS-MRC-DPRU1205,QMW49545,QMW49544,Hominidae,2004,2004
UFS-NGS-MRC-DPRU1230,QMW49556,QMW49555,Hominidae,2004,2004
UFS-NGS-MRC-DPRU1234,QMW49567,QMW49566,Hominidae,2009,2009
UFS-NGS-MRC-DPRU1271,QMW49578,QWY11294,Hominidae,2009,2007
UFS-NGS-MRC-DPRU1271,QMW49578,QMW49577,Hominidae,2009,2009
UFS-NGS-MRC-DPRU1273,QMW49589,QMW49588,Hominidae,2007,2007
UFS-NGS-MRC-DPRU1287,QMW49600,QMW49599,Hominidae,2004,2004
UFS-NGS-MRC-DPRU1302,QMW49611,QMW49610,Hominidae,2007,2007
UFS-NGS-MRC-DPRU136,QMW49622,QMW49621,Hominidae,2009,2009
UFS-NGS-MRC-DPRU138,QMW49633,QMW49632,Hominidae,2009,2009
UFS-NGS-MRC-DPRU139,QMW49644,QMW49643,Hominidae,2009,2009
UFS-NGS-MRC-DPRU143,QMW49655,QMW49654,Hominidae,2014,2014
UFS-NGS-MRC-DPRU147,QMW49666,QMW49665,Hominidae,2007,2007
UFS-NGS-MRC-DPRU150,QMW49677,QMW49676,Hominidae,2014,2014
UFS-NGS-MRC-DPRU151,QMW49688,QMW49687,Hominidae,2009,2009
UFS-NGS-MRC-DPRU157,QMW49699,QMW49698,Hominidae,2009,2009
UFS-NGS-MRC-DPRU15948,QMW49710,QMW49709,Hominidae,2017,2017
UFS-NGS-MRC-DPRU1652,QMW49721,QMW49720,Hominidae,2007,2007
UFS-NGS-MRC-DPRU1965,QMW49732,QMW49731,Hominidae,2008,2008
UFS-NGS-MRC-DPRU1967,QMW49743,QMW49742,Hominidae,2008,2008
UFS-NGS-MRC-DPRU1969,QMW49754,QMW49753,Hominidae,2008,2008
UFS-NGS-MRC-DPRU1970,QMW49765,QMW49764,Hominidae,2008,2008
UFS-NGS-MRC-DPRU1980,QMW49776,QMW49775,Hominidae,2008,2008
UFS-NGS-MRC-DPRU2006,QMW49787,QMW49786,Hominidae,2008,2008
UFS-NGS-MRC-DPRU2021,QMW49798,QMW49797,Hominidae,2010,2010
UFS-NGS-MRC-DPRU2117,QMW49809,QMW49808,Hominidae,2003,2003
UFS-NGS-MRC-DPRU2145,QMW49820,QMW49819,Hominidae,2003,2003
UFS-NGS-MRC-DPRU2156,QMW49831,QMW49830,Hominidae,2003,2003
UFS-NGS-MRC-DPRU2250,QMW49842,QMW49841,Hominidae,2013,2013
UFS-NGS-MRC-DPRU2280,QMW49853,QMW49852,Hominidae,2009,2009
UFS-NGS-MRC-DPRU2291,QMW49864,QMW49863,Hominidae,2009,2009
UFS-NGS-MRC-DPRU2299,QMW49875,QMW49874,Hominidae,2009,2009
UFS-NGS-MRC-DPRU3410,QMW49886,QMW49885,Hominidae,2004,2004
UFS-NGS-MRC-DPRU3433,QMW49897,QMW49896,Hominidae,2006,2006
UFS-NGS-MRC-DPRU3449,QMW49908,QMW49907,Hominidae,2004,2004
UFS-NGS-MRC-DPRU3883,QMW49919,QMW49918,Hominidae,2002,2002
UFS-NGS-MRC-DPRU3892,QMW49930,QMW49929,Hominidae,2002,2002
UFS-NGS-MRC-DPRU3951,QMW49941,QMW49940,Hominidae,2002,2002
UFS-NGS-MRC-DPRU3956,QMW49952,QMW49951,Hominidae,2002,2002
UFS-NGS-MRC-DPRU4018,QMW49963,QMW49962,Hominidae,2002,2002
UFS-NGS-MRC-DPRU4019,QMW49974,QMW49973,Hominidae,2002,2002
UFS-NGS-MRC-DPRU4023,QMW49985,QMW49984,Hominidae,2002,2002
UFS-NGS-MRC-DPRU4024,QMW49996,QMW49995,Hominidae,2002,2002
UFS-NGS-MRC-DPRU4026,QMW50007,QMW50006,Hominidae,2002,2002
UFS-NGS-MRC-DPRU4049,QMW50018,QMW50017,Hominidae,2002,2002
UFS-NGS-MRC-DPRU4055,QMW50029,QMW50028,Hominidae,2002,2002
UFS-NGS-MRC-DPRU4102,QMW50040,QMW50039,Hominidae,2002,2002
UFS-NGS-MRC-DPRU4269,QMW50051,QMW50050,Hominidae,2002,2002
UFS-NGS-MRC-DPRU4271,QMW50062,QMW50061,Hominidae,2002,2002
UFS-NGS-MRC-DPRU4347,QMW50073,QMW50072,Hominidae,2015,2015
UFS-NGS-MRC-DPRU4352,QMW50084,QMW50083,Hominidae,2015,2015
UFS-NGS-MRC-DPRU4357,QMW50095,QMW50094,Hominidae,2015,2015
UFS-NGS-MRC-DPRU451,QMW50106,QMW50105,Hominidae,2005,2005
UFS-NGS-MRC-DPRU456,QMW50117,QMW50116,Hominidae,2003,2003
UFS-NGS-MRC-DPRU493,QMW50128,QMW50127,Hominidae,2003,2003
UFS-NGS-MRC-DPRU56,QMW50139,QMW50138,Hominidae,2014,2014
UFS-NGS-MRC-DPRU609,QMW50150,QMW50149,Hominidae,2003,2003
UFS-NGS-MRC-DPRU632,QMW50161,QMW50160,Hominidae,2003,2003
UFS-NGS-MRC-DPRU65,QMW50172,QMW50171,Hominidae,2014,2014
UFS-NGS-MRC-DPRU658,QMW50183,QMW50182,Hominidae,2005,2005
UFS-NGS-MRC-DPRU682,QMW50194,QMW50193,Hominidae,2005,2005
UFS-NGS-MRC-DPRU687,QMW50205,QMW50204,Hominidae,2005,2005
UFS-NGS-MRC-DPRU732,QMW50216,QMW50215,Hominidae,2006,2006
UFS-NGS-MRC-DPRU74,QMW50227,QMW50226,Hominidae,2014,2014
UFS-NGS-MRC-DPRU745,QMW50238,QMW50237,Hominidae,2005,2005
UFS-NGS-MRC-DPRU747,QMW50249,QMW50248,Hominidae,2005,2005
UFS-NGS-MRC-DPRU748,QMW50260,QMW50259,Hominidae,2006,2006
UFS-NGS-MRC-DPRU753,QMW50271,QMW50270,Hominidae,2006,2006
UFS-NGS-MRC-DPRU757,QMW50282,QMW50281,Hominidae,2006,2006
UFS-NGS-MRC-DPRU768,QMW50293,QMW50292,Hominidae,2006,2006
UFS-NGS-MRC-DPRU783,QMW50304,QMW50303,Hominidae,2006,2006
UFS-NGS-MRC-DPRU792,QMW50315,QMW50314,Hominidae,2007,2007
UFS-NGS-MRC-DPRU793,QMW50326,QMW50325,Hominidae,2007,2007
UFS-NGS-MRC-DPRU799,QMW50337,QMW50336,Hominidae,2007,2007
UFS-NGS-MRC-DPRU849,QMW50348,QMW50347,Hominidae,2006,2006
UFS-NGS-MRC-DPRU902,QMW50359,QMW50358,Hominidae,2006,2006
UFS-NGS-MRC-DPRU981,QMW50370,QMW50369,Hominidae,2006,2006
UFS-NGS-MRC-DPRU999,QMW50381,QMW50380,Hominidae,2006,2006
UFS-NGS-MRC-DPRU4723,QNG71146,QNG71145,Hominidae,2014,2014
2009727045,QNG71091,QNG71090,Hominidae,2009,2009
2009727103,QNG71102,QNG71101,Hominidae,2009,2009
2009727104,QNG71113,QNG71112,Hominidae,2009,2009
2009727137,QNG71124,QNG71123,Hominidae,2009,2009
2012748260,QNG71135,QNG71134,Hominidae,2012,2012
RVA/Human-wt/CHN/E5365/2017/G1P[8],QLL91253,QLL91246,Hominidae,2017-03-06,2017-03-06
RVA/Human-wt/CHN/E5867/2018/G3P[8],QLL91254,QLL91247,Hominidae,2018-04-03,2018-04-03
RVA/Human-wt/RUS/Novosibirsk/NS16-A32/2016/G2P[4],QKX94432,QKX94431,Hominidae,2016-01-15,2016-01-15
RVA/Human-wt/RUS/Novosibirsk/NS16-A131/2016/G3P[8],QKX94476,QKX94475,Hominidae,2016-02-26,2016-02-26
RVA/Human-wt/RUS/Novosibirsk/NS16-A519/2016/G1P[8],QKX94536,QKX94535,Hominidae,2016-08-01,2016-08-01
RVA/Human-wt/RUS/Novosibirsk/NS17-A993/2017/G12P[8],QKX94597,QKX94596,Hominidae,2017-03-29,2017-03-29
RVA/Human-wt/RUS/Novosibirsk/NS17-A1053/2017/G2P[4],QKX94616,QKX94615,Hominidae,2017-05-05,2017-05-05
RVA/Human-wt/RUS/Novosibirsk/NS17-A1215/2017/G1P[8],QKX94625,QKX94624,Hominidae,2017-08-27,2017-08-27
557/2017,QIG55639,QIG55641,Hominidae,2017,2017
52127,QHD56155,QHD56168,Hominidae,2003,2003
52127,QHD56155,QHD56169,Hominidae,2003,2003
56010,QHD56156,AQY10179,Hominidae,2003,2003
52127,QHD56157,QHD56168,Hominidae,2003,2003
52127,QHD56157,QHD56169,Hominidae,2003,2003
RVA/Pig-wt/USA/OK.5.68a/2008,AYA93331,AYA93339,Suidae,2008-01-02,2008-01-02
CAU17L-79,QEJ74051,QEJ74053,Hominidae,2017,2017
CAU17L-103,QEJ74062,QEJ74064,Hominidae,2017,2017
CAU17L-110,QEJ74072,QEJ74075,Hominidae,2017,2017
RVA/Human-wt/ESP/SS67922985/2018/G12P[8],QBQ83315,QBQ83319,Hominidae,2018-01-24,2018-01-24
RVA/Human-wt/ESP/SS96099331/2018/G12P[8],QBQ83316,QBQ83320,Hominidae,2018-04-18,2018-04-18
rj24598,ATY36268,ATY36270,Hominidae,2015,2015
IAL-R530/16,AYG99380,AYG99395,Hominidae,2016,2016
