Isolate,Accession_VP4,Accession_VP7,Host,Collection_Date_VP4,Collection_Date_VP7
IAL-R594/15,AYG99381,AYG99394,Hominidae,2015,2015
IAL-R608/15,AYG99382,AYG99393,Hominidae,2015,2015
IAL-R645_Yarah/16,AYG99383,AYG99397,Hominidae,2016,2016
IAL-R751/16,AYG99384,AYG99396,Hominidae,2016,2016
IAL-R330/15,AYG99385,AYG99392,Hominidae,2015,2015
RVA/Pig-wt/THA/CMP-011-09/2009/G4P[6],AXS77345,AXS77347,Suidae,2009,2009
IAL-R3122,AXA19546,AXA19554,Hominidae,2013,2013
IAL-R3123,AXA19547,AXA19555,Hominidae,2013,2013
IAL-R3165,AXA19548,AXA19556,Hominidae,2013,2013
IAL-R3172,AXA19549,AXA19557,Hominidae,2013,2013
Hu/JS2010,AWX26067,AWX26065,Hominidae,2010,2010
Hu/JS2011,AWX26078,AWX26076,Hominidae,2011,2011
Hu/JS2012,AWX26089,AWX26087,Hominidae,2012,2012
Hu/JS2013,AWX26100,AWX26098,Hominidae,2013,2013
Hu/JS2014,AWX26111,AWX26109,Hominidae,2014,2014
Hu/JS2015,AWX26122,AWX26120,Hominidae,2015,2015
Hu/JS2016,AWX26133,AWX26131,Hominidae,2016,2016
G1P8-2-40,AUV48441,AUV48525,Hominidae,2016-12-30,2016-12-30
G1P8-2-50,AUV48442,AUV48526,Hominidae,2017-01-10,2017-01-10
G1P8-2-30,AUV48443,AUV48527,Hominidae,2016-12-20,2016-12-20
G1P8-2-20,AUV48444,AUV48528,Hominidae,2016-12-10,2016-12-10
G1P8-2-10,AUV48445,AUV48529,Hominidae,2016-11-30,2016-11-30
G1P8-2,AUV48446,AUV48530,Hominidae,2016-11-20,2016-11-20
G1P8-1-40,AUV48447,AUV48513,Hominidae,2016-12-30,2016-12-30
G1P8-1-50,AUV48448,AUV48514,Hominidae,2017-01-10,2017-01-10
G1P8-1-30,AUV48449,AUV48515,Hominidae,2016-12-20,2016-12-20
G1P8-1-20,AUV48450,AUV48516,Hominidae,2016-12-10,2016-12-10
G1P8-1-10,AUV48451,AUV48517,Hominidae,2016-11-30,2016-11-30
G1P8-1,AUV48452,AUV48518,Hominidae,2016-11-20,2016-11-20
G1P8-3-40,AUV48453,AUV48520,Hominidae,2016-12-30,2016-12-30
G1P8-3-50,AUV48454,AUV48519,Hominidae,2017-01-10,2017-01-10
G1P8-3-30,AUV48455,AUV48521,Hominidae,2016-12-20,2016-12-20
G1P8-3-20,AUV48456,AUV48522,Hominidae,2016-12-10,2016-12-10
G1P8-3-10,AUV48457,AUV48523,Hominidae,2016-11-30,2016-11-30
G1P8-3,AUV48458,AUV48524,Hominidae,2016-11-20,2016-11-20
G2P4-1,AUV48459,AUV48531,Hominidae,2016-11-20,2016-11-20
G2P4-1-10,AUV48460,AUV48532,Hominidae,2016-11-30,2016-11-30
G2P4-1-20,AUV48461,AUV48533,Hominidae,2016-12-10,2016-12-10
G2P4-1-30,AUV48462,AUV48534,Hominidae,2016-12-20,2016-12-20
G2P4-1-40,AUV48463,AUV48535,Hominidae,2016-12-30,2016-12-30
G2P4-1-50,AUV48464,AUV48536,Hominidae,2017-01-10,2017-01-10
G2P4-2,AUV48465,AUV48537,Hominidae,2016-11-20,2016-11-20
G2P4-2-10,AUV48466,AUV48538,Hominidae,2016-11-30,2016-11-30
G2P4-2-20,AUV48467,AUV48539,Hominidae,2016-12-10,2016-12-10
G2P4-2-30,AUV48468,AUV48540,Hominidae,2016-12-20,2016-12-20
G2P4-2-40,AUV48469,AUV48541,Hominidae,2016-12-30,2016-12-30
G2P4-2-50,AUV48470,AUV48542,Hominidae,2017-01-10,2017-01-10
G2P4-3,AUV48471,AUV48543,Hominidae,2017-01-10,2017-01-10
G2P4-3-10,AUV48472,AUV48544,Hominidae,2017-01-10,2017-01-10
G2P4-3-20,AUV48473,AUV48545,Hominidae,2017-01-10,2017-01-10
G2P4-3-30,AUV48474,AUV48546,Hominidae,2017-01-10,2017-01-10
G2P4-3-40,AUV48475,AUV48547,Hominidae,2017-01-10,2017-01-10
G2P4-3-50,AUV48476,AUV48548,Hominidae,2017-01-10,2017-01-10
RVA/Human-wt/PAK/94/2010/G1P6,AUT30225,AUT30241,Hominidae,2010,2010
RVA/Human-wt/PAK/3099/2010/G1P8,AUT30227,AUT30243,Hominidae,2010,2010
RVA/Human-wt/PAK-50/2010/G12P6,AUT30228,AUT30244,Hominidae,2010,2010
RVA/Human-wt/PAK/42/2010/G1P8,AUT30231,AUT30247,Hominidae,2010,2010
RVA/Human-wt/PAK93/2010/G1P6,AUT30232,AUT30248,Hominidae,2010,2010
RVA/Human-wt/THA/CMH-N016-10/2010/G4P[6],ATL24636,AXS77326,Hominidae,2010,2010
RVA/Human-wt/THA/CMH-N014-11/2011/G4P[6],ATL24637,AXS77336,Hominidae,2011,2011
RVA/Human-wt/CHN/km15007/G9P[8],ASL04941,ASL04965,Hominidae,2015-04-21,2015-04-21
RVA/Human-wt/CHN/km15035/G9P[8],ASL04942,ASL04966,Hominidae,2015-11-02,2015-11-02
RVA/Human-wt/CHN/km15066/G9P[8],ASL04943,ASL04967,Hominidae,2015-11-26,2015-11-26
RVA/Human-wt/CHN/km15093/G9P[8],ASL04944,ASL04968,Hominidae,2015-12-07,2015-12-07
RVA/Human-wt/CHN/km15094/G9P[8],ASL04945,ASL04969,Hominidae,2015-12-07,2015-12-07
RVA/Human-wt/CHN/km15095/G9P[8],ASL04946,ASL04970,Hominidae,2015-12-08,2015-12-08
RVA/Human-wt/CHN/km15097/G9P[8],ASL04947,ASL04971,Hominidae,2015-12-09,2015-12-09
RVA/Human-wt/CHN/km15099/G9P[8],ASL04948,ASL04972,Hominidae,2015-12-17,2015-12-17
RVA/Human-wt/CHN/km15100/G9P[8],ASL04949,ASL04973,Hominidae,2015-12-18,2015-12-18
RVA/Human-wt/CHN/km15105/G9P[8],ASL04950,ASL04974,Hominidae,2015-12-23,2015-12-23
RVA/Human-wt/CHN/km15118/G9P[8],ASL04951,ASL04975,Hominidae,2016-01-28,2016-01-28
RVA/Human-wt/CHN/km15119/G9P[8],ASL04952,ASL04976,Hominidae,2016-01-29,2016-01-29
Hu/DOM/2013840364/2013/G4P[6-8_R],APQ41763,APQ41768,Hominidae,2013,2013
RVA/Human-wt/THA/CMHS-070-13/2013/G9P[19],ANQ45183,ANQ45179,Hominidae,2013-01-04,2013-01-04
RVA/Pig-wt/THA/CMP-015-12/2012/G9P[19],ANQ45184,ANQ45180,Suidae,2012-05-16,2012-05-16
Hu-wt/ITA/PA93/12/2012/G12P8,ANJ45259,ANJ45302,Hominidae,2014,2014
Hu-wt/ITA/PA99/12/2012/G12P8,ANJ45260,ANJ45303,Hominidae,2014,2014
Hu-wt/ITA/PA121/12/2012/G12P8,ANJ45261,ANJ45304,Hominidae,2014,2014
Hu-wt/ITA/PA144/12/2012/G12P8,ANJ45262,ANJ45305,Hominidae,2014,2014
Hu-wt/ITA/RG177/13/2013/G12P8,ANJ45263,ANJ45317,Hominidae,2014,2014
Hu-wt/ITA/RG178/13/2013/G12P8,ANJ45264,ANJ45318,Hominidae,2014,2014
Hu-wt/ITA/RG179/13/2013/G12P8,ANJ45265,ANJ45319,Hominidae,2014,2014
Hu-wt/ITA/PA525/14/2014/G12P8,ANJ45267,ANJ45321,Hominidae,2014,2014
Hu-wt/ITA/ME650/14/2014/G12P8,ANJ45268,ANJ45323,Hominidae,2014,2014
Hu-wt/ITA/ME659/14/2014/G12P8,ANJ45269,ANJ45306,Hominidae,2014,2014
Hu-wt/ITA/PA414/12/2012/G12P8,ANJ45270,ANJ45307,Hominidae,2014,2014
Hu-wt/ITA/PA417/14/2014/G12P8,ANJ45271,ANJ45322,Hominidae,2014,2014
Hu-wt/ITA/PA533/12/2012/G12P8,ANJ45272,ANJ45308,Hominidae,2014,2014
Hu-wt/ITA/PA539/12/2012/G12P8,ANJ45273,ANJ45315,Hominidae,2014,2014
Hu-wt/ITA/PA542/12/2012/G12P8,ANJ45274,ANJ45309,Hominidae,2014,2014
Hu-wt/ITA/ME735/12/2012/G12P8,ANJ45275,ANJ45310,Hominidae,2014,2014
Hu-wt/ITA/ME742/12/2012/G12P8,ANJ45276,ANJ45311,Hominidae,2014,2014
Hu-wt/ITA/ME760/12/2012/G12P8,ANJ45277,ANJ45312,Hominidae,2014,2014
Hu-wt/ITA/ME861/12/2012/G12P8,ANJ45278,ANJ45313,Hominidae,2014,2014
Hu-wt/ITA/ME864/12/2012/G12P8,ANJ45279,ANJ45314,Hominidae,2014,2014
PR799/2005,ALQ10868,ALQ10867,Hominidae,2005,2005
PR3602/2005,ALQ10879,ALQ10878,Hominidae,2005,2005
PR1470/2009,ALQ10890,ALQ10889,Hominidae,2009,2009
PR793/2009,ALQ10901,ALQ10900,Hominidae,2009,2009
PR927/2009,ALQ10912,ALQ10911,Hominidae,2009,2009
PR781/2009,ALQ10923,ALQ10922,Hominidae,2009,2009
PR192/2010,ALQ10934,ALQ10933,Hominidae,2010,2010
PR204/2010,ALQ10945,ALQ10944,Hominidae,2010,2010
PR348/2012,ALQ10956,ALQ10955,Hominidae,2012,2012
PR460/2012,ALQ10967,ALQ10966,Hominidae,2012,2012
PR599/2013,ALQ10978,ALQ10977,Hominidae,2013,2013
PR640/2013,ALQ10989,ALQ10988,Hominidae,2013,2013
PR749/2013,ALQ11000,ALQ10999,Hominidae,2013,2013
PR837/2013,ALQ11011,ALQ11010,Hominidae,2013,2013
PR1015/2013,ALQ11022,ALQ11021,Hominidae,2013,2013
RVA/Human-tc/KOR/CAU14-1-262/2014/G3P[9],ALJ03216,ALJ03221,Hominidae,2014,2014
Gottfried,AKE33216,AKE33218,Suidae,1975-06-17,1975-06-17
RVA/Pig-wt/BEL/12R006/2012/G3P[6],AIY56475,AIY56488,Suidae,2012,2012
RJ12419,AIU97780,AIU97794,Hominidae,2006,2006
PE18974,AIU97783,AIU97793,Hominidae,2010,2010
PE15776,AIU97784,AIU97792,Hominidae,2008,2008
ID30378,CDH93505,CDH93510,Hominidae,2009-12-30,2009-12-30
RVA/Human/JPN/S13-45/2013/G3P[4],AIC83487,AIC83489,Hominidae,2013-03-14,2013-03-14
RVA/Human/JPN/S13-30/2013/G3P[4],AIC83498,AIC83500,Hominidae,2013-02-27,2013-02-27
RVA/Human-wt/USA/12US1134/2012/G3P[9],AHI87869,AHI87871,Hominidae,2012-04-16,2012-04-16
RVA/Human-wt/USA/VU10-11-5/2011/G2P[4],AHC95165,AHC95158,Hominidae,2011,2011
RVA/Human-wt/USA/VU10-11-8/2011/G2P[4],AHC95166,AHC95156,Hominidae,2011,2011
RVA/Human-wt/USA/VU10-11-24/2011/G2P[4],AHC95167,AHC95157,Hominidae,2011,2011
RVA/Human-wt/USA/VU10-11-6/2011/G2P[4],AHC95168,AHC95161,Hominidae,2011,2011
RVA/Human-wt/USA/VU10-11-11/2011/G2P[4],AHC95169,AHC95159,Hominidae,2011,2011
RVA/Human-wt/USA/VU10-11-22/2011/G2P[4],AHC95170,AHC95160,Hominidae,2011,2011
RVA/Human-wt/USA/VU10-11-9/2011/G2P[4],AHC95171,AHC95162,Hominidae,2011,2011
RVA/Human-wt/USA/VU10-11-20/2011/G2P[4],AHC95172,AHC95163,Hominidae,2011,2011
RVA/Human-wt/USA/VU10-11-19/2011/G2P[4],AHC95173,AHC95164,Hominidae,2011,2011
RVA/Human-wt/USA/VU10-11-2/2011/G2P[4],AHC95174,AHC95154,Hominidae,2011,2011
RVA/Human-wt/USA/VU10-11-10/2011/G2P[4],AHC95175,AHC95155,Hominidae,2011,2011
RVA/Human-wt/USA/VU10-11-21/2011/G2P[4],AHC95176,AHC95153,Hominidae,2011,2011
LL3354,AGE15433,AGE15432,Hominidae,2000,2000
RVA/Human=wt/CMR/MRC-DPRU1424/2009/G9P[8],AFB81419,AFB81421,Hominidae,2009,2009
RVA/Human=wt/ZWE/MRC-DPRU1723/2009/G9P[8],AFB81430,AFB81432,Hominidae,2009,2009
RVA/Human=wt/ZAF/MRC-DPRU4677/2010/G9P[8],AFB81441,AFB81443,Hominidae,2010,2010
RVA/Human=wt/ZAF/MRC-DPRU9317/1999/G9P[6],AFB81452,AFB81454,Hominidae,1999,1999
RVA/Human=wt/KEN/MRC-DPRU2427/2010/G9P[8],AFB81463,AFB81465,Hominidae,2010,2010
BL-5210,AFU50367,AFU50372,Hominidae,2006-05,2006-05
YK-RVY36,AFU50368,AFU50373,Hominidae,2009-05,2009-05
Hu/RUS/Nov11-N2246/2011/G2P[8],AFP44734,AFP44726,Hominidae,2011-05-04,2011-05
Hu/RUS/O1154/2011/G3P[9],AFO12643,AFP44723,Hominidae,2011-05,2011-05
Hu/RUS/Nov11-N1936/2011/G2P[8],AFH02993,AFX82717,Hominidae,2011-03,2011-05
Hu/CI-81/2011/KOR,AFB35210,AFB35219,Hominidae,2006,2006
NIV-07523,AFA52130,AEX15930,Hominidae,2007,2007
NIV-083375,AFA52131,AEX15986,Hominidae,2008,2008
2009727032,ADK46483,ADK46658,Hominidae,2009,2009
2009727036,ADK46484,ADK46659,Hominidae,2009,2009
2009727098,ADK46485,ADK46660,Hominidae,2009,2009
2009727047,ADK46486,ADK46661,Hominidae,2009,2009
2009727051,ADK46487,ADK46662,Hominidae,2009,2009
2008747307,ADK46488,ADK46663,Hominidae,2008,2008
2008747500,ADK46489,ADK46664,Hominidae,2008,2008
2008747369,ADK46490,ADK46665,Hominidae,2008,2008
2008747337,ADK46491,ADK46666,Hominidae,2008,2008
2008747336,ADK46492,ADK46667,Hominidae,2008,2008
2008747332,ADK46493,ADK46668,Hominidae,2008,2008
2008747329,ADK46494,ADK46669,Hominidae,2008,2008
2008747112,ADK46495,ADK46670,Hominidae,2008,2008
2009726997,ADK46496,ADK46671,Hominidae,2009,2009
2008747322,ADK46497,ADK46672,Hominidae,2008,2008
2007719825,ADK46498,ADK46673,Hominidae,2007,2007
2007719739,ADK46499,ADK46674,Hominidae,2007,2007
2007719698,ADK46500,ADK46675,Hominidae,2007,2007
2008747106,ADK46501,ADK46676,Hominidae,2008,2008
2008747100,ADK46502,ADK46677,Hominidae,2008,2008
2007744510,ADK46503,ADK46678,Hominidae,2007,2007
2007744509,ADK46504,ADK46679,Hominidae,2007,2007
2007744270,ADK46505,ADK46680,Hominidae,2007,2007
2007719945,ADK46506,ADK46681,Hominidae,2007,2007
2007719907,ADK46507,ADK46682,Hominidae,2007,2007
DC1208,ADK46508,ADK46683,Hominidae,1980,1980
DC1359,ADK46509,ADK46684,Hominidae,1980,1980
DC2241,ADK46510,ADK46685,Hominidae,1977,1977
DC4320,ADK46511,ADK46686,Hominidae,1988,1988
DC4608,ADK46512,ADK46687,Hominidae,1980,1980
DC4613,ADK46513,ADK46688,Hominidae,1980,1980
DC4996,ADK46514,ADK46689,Hominidae,1977,1977
DC5064,ADK46515,ADK46690,Hominidae,1977,1977
DC5115,ADK46516,ADK46691,Hominidae,1977,1977
DC827,ADK46517,ADK46692,Hominidae,1978,1978
2009727093,ADI80502,ADI80507,Hominidae,2009,2009
Omsk08-442,ADB81097,ADC97061,Hominidae,2008-02,2008-02
DC140,ACZ51533,ACZ51538,Hominidae,1975,1975
DC168,ACZ51545,ACZ51550,Hominidae,1976,1976
DC792,ACZ51557,ACZ51562,Hominidae,1980,1980
DC1600,ACZ51569,ACZ51574,Hominidae,1980,1980
DC5710,ACZ51581,ACZ51586,Hominidae,1991,1991
DC5751,ACZ51593,ACZ51598,Hominidae,1991,1991
DC2069,ACZ51605,ACZ51610,Hominidae,1976,1976
DC2081,ACZ51617,ACZ51622,Hominidae,1976,1976
DC2102,ACZ51629,ACZ51634,Hominidae,1976,1976
DC2106,ACZ51641,ACZ51646,Hominidae,1976,1976
DC2212,ACZ51653,ACZ51658,Hominidae,1976,1976
DC2239,ACZ51665,ACZ51670,Hominidae,1976,1976
DC2262,ACZ51677,ACZ51682,Hominidae,1976,1976
DC2266,ACZ51689,ACZ51694,Hominidae,1976,1976
CH5455,ACZ51701,ACZ51706,Hominidae,1991,1991
CH5470,ACZ51713,ACZ51718,Hominidae,1991,1991
CH5483,ACZ51725,ACZ51730,Hominidae,1991,1991
CH5498,ACZ51737,ACZ51742,Hominidae,1991,1991
DC5553,ACZ51749,ACZ51754,Hominidae,1991,1991
DC1285,ACZ51761,ACZ51766,Hominidae,1980,1980
DC1563,ACZ51773,ACZ51778,Hominidae,1974,1974
DC1455,ACZ51785,ACZ51790,Hominidae,1975,1975
DC5142,ACZ51797,ACZ51802,Hominidae,1975,1975
DC23,ACZ51809,ACZ51814,Hominidae,1976,1976
DC139,ACZ51821,ACZ51826,Hominidae,1976,1976
DC129,ACZ51833,ACZ51838,Hominidae,1976,1976
DC130,ACZ51845,ACZ51850,Hominidae,1976,1976
DC131,ACZ51857,ACZ51862,Hominidae,1976,1976
DC133,ACZ51869,ACZ51874,Hominidae,1976,1976
DC1494,ACZ51881,ACZ51886,Hominidae,1976,1976
DC1496,ACZ51893,ACZ51898,Hominidae,1976,1976
DC1898,ACZ51905,ACZ51910,Hominidae,1976,1976
DC135,ACZ51916,ACZ51921,Hominidae,1979,1979
DC1730,ACZ51928,ACZ51933,Hominidae,1979,1979
DC5728,ACZ51940,ACZ51945,Hominidae,1991,1991
DC1497,ACZ51952,ACZ51957,Hominidae,1976,1976
DC1505,ACZ51964,ACZ51969,Hominidae,1976,1976
DC4772,ACZ51976,ACZ51981,Hominidae,1976,1976
DC2109,ACZ51988,ACZ51993,Hominidae,1976,1976
DC2114,ACZ52000,ACZ52005,Hominidae,1976,1976
DC2119,ACZ52012,ACZ52017,Hominidae,1976,1976
DC2171,ACZ52024,ACZ52029,Hominidae,1976,1976
DC2238,ACZ52036,ACZ52041,Hominidae,1976,1976
CH5446,ACZ52048,ACZ52053,Hominidae,1991,1991
CH5459,ACZ52060,ACZ52065,Hominidae,1991,1991
CH5475,ACZ52072,ACZ52077,Hominidae,1991,1991
CH5477,ACZ52084,ACZ52089,Hominidae,1991,1991
CH5484,ACZ52096,ACZ52101,Hominidae,1991,1991
CH5488,ACZ52108,ACZ52113,Hominidae,1991,1991
DC5491,ACZ52120,ACZ52125,Hominidae,1991,1991
DC5544,ACZ52132,ACZ52137,Hominidae,1991,1991
DC5549,ACZ52144,ACZ52149,Hominidae,1991,1991
Nov07-K6,ACV83847,ACV83810,Hominidae,2007-02,2007-02
Nov09-B23,ACV83289,ACV83811,Hominidae,2009-03-25,2009-03
3000640724,WDU50617,WDU50616,Hominidae,2015,2015
RVA/Swine/Chile/Rota_1a/2017,WML72369,WML72377,Suidae,2017-07,2017-07
RVA/Swine/Chile/Rota_2a/2017,WML72370,WML72378,Suidae,2017-07,2017-07
17-1,WCF05425,WCF05434,Suidae,2017-04-18,2017-04-18
17-2,WCF05426,WCF05435,Suidae,2017-06-09,2017-06-09
17-3,WCF05427,WCF05436,Suidae,2017-07-13,2017-07-13
18-1,WCF05428,WCF05437,Suidae,2018-05-10,2018-05-10
18-2,WCF05429,WCF05438,Suidae,2018-05-17,2018-05-17
3000015004,UZB56814,UZB56813,Hominidae,2014-04-05,2014-04-05
ERV2-RVA-India-Tohana,UFK32638,UFK32650,Equidae,2015-06-29,2015-06-29
ERV3-RVA-India-Hisar,UFK32639,UFK32651,Equidae,2003-06-13,2003-06-13
ERV4-RVA-India-Hisar,UFK32640,UFK32652,Equidae,2017-05-29,2017-05-29
ERV6-RVA-India-Hisar,UFK32641,UFK32653,Equidae,2017-04-18,2017-04-18
MN41364-2018-G37P-52,UTM72641,UTM72646,Bovidae,2018-09,2018-09
3000591411,QHX59732,QHX59575,Hominidae,2016,2016
RVA/Pig-tc/USA/1975/OSU/G5P7/virulent,QPK41253,QPK41268,Suidae,1975,1975
RVA/Calf-wt/MAR/S18/2012/G6P[14],QHU80087,QHU80091,Bovidae,2012,2012
RVA/Yak-tc/CHN/QH-1/2015/G6P[1],QFS19888,QFS19894,Bovidae,2015-05-28,2015-05-28
RVA/Pig-wt/USA/MN9.65a/2008,AYA93304,AYA93311,Suidae,2008-01-02,2008-01-02
RVA/Pig-wt/USA/OK.5.68b/2008,AYA93332,AYA93340,Suidae,2008-01-02,2008-01-02
RVA/Pig/China/SC11/2017/G9P[23],QBQ58261,QBQ58263,Suidae,2017,2017
RVA/Human-tc/MAR/ma31/2011/G8P[14],AXS77076,AXS77078,Hominidae,2011,2011
12034,ATL64748,ATL64755,Hominidae,2012-10-15,2012-10-15
12059,ATL64749,ATL64756,Hominidae,2012-10-15,2012-10-15
Hu/HON/2011825363/2011/G10P[14],APQ41774,APQ41779,Hominidae,2011,2011
OSU,AKE33237,AKE33228,Suidae,1975-04-11,1975-04-12
OSU,AKE33237,AKE33239,Suidae,1975-04-11,1975-04-11
PR457/2009,AKA60621,AKA60620,Hominidae,2009,2009
PR1300/2004,AKA60632,AKA60631,Hominidae,2004,2004
PR1973/2009,AKA60643,AKA60642,Hominidae,2009,2009
RVA/Pig-tc/BEL/RV277/1977/G1P[7],AIY56478,AIY56492,Suidae,1977,1977
RVA/Human-wt/BRB/2012821133/2012/G4P[14],AHX83782,AHX83784,Hominidae,2012,2012
bovine-tc/USA/NCDV/1971/G6P[1],AFC40967,AFC40972,Bovidae,1971,1971
bovine-tc/South Africa/'O' Agent/1965/G8P[1],AFC40978,AFC40983,Bovidae,1965,1965
bovine-tc/USA/UK/1984/G6P[5],AFC40989,AFC40994,Bovidae,1984,1984
bovine-tc/USA/UK WT BRV4A/1986/G6P[5],AFC41000,AFC41005,Bovidae,1986,1986
HQ09,AFA41728,ADM63679,Bovidae,2009-10-01,2009-10
RVA/Horse-wt/ZAF/EqRV-SA1/2006/G14P[12],AEX49916,AEX49920,Equidae,2006-07-27,2006-07-27
pig/China/NMTL/2008/G9P[23],AEO79882,AEO79884,Suidae,2008,2008
PA260/97,AEH95539,AEH95541,Hominidae,1997,1997
WAG8.1,ACV96849,ACV96844,Hominidae,2002,2002
Ecu534,ACF16966,ACF16968,Hominidae,2006-07,2006-07
RVA/Porcine-wt/ZAF/UFS-BOC001/2018/G5P13,WZL09409,WZL09394,Suidae,2018,2018
RVA/Porcine-wt/ZAF/UFS-BOC009/2018/G5P6P13,WZL09411,WZL09395,Suidae,2018,2018
RVA/pig-wt/CHE/S18-1097/2018/G5G3P[6]P[7]P[13]P[32],URW63829,URW63833,Suidae,2018,2018
RVA/pig-wt/CHE/S18-1097/2018/G5G3P[6]P[7]P[13]P[32],URW63829,URW63834,Suidae,2018,2018
RVA/pig-wt/CHE/S18-1093/2018/G5G9G11P[6]P[7]P[13],URW63871,URW63876,Suidae,2018,2018
RVA/pig-wt/CHE/S18-1093/2018/G5G9G11P[6]P[7]P[13],URW63871,URW63875,Suidae,2018,2018
RVA/pig-wt/CHE/S18-1093/2018/G5G9G11P[6]P[7]P[13],URW63871,URW63877,Suidae,2018,2018
RVA/Pig/China/LNCY/2016/G3P[13],ATY52011,ATY52013,Suidae,2016,2016
